port_call_id,port_call_timestamp,customs_reference,port_to_visit,prev_port,next_port,domestic_traffic_arrival,domestic_traffic_departure,arrival_with_cargo,discharge,vessel_name,imo_lloyds,nationality,vessel_type_code,mmsi,agents,berth_name,port_area_name,eta,etd,ata,atd
3092896,2025-02-28T08:30:16.000+00:00,20/1606026,FIKOK,FIKJO,SEKBG,False,False,True,1,Trito Navigator,9631357.0,NL,70,245237000,"Oy Galea Shipping Ab, Schulte & Bruns Chartering",Kantasataman laituri 2,KANTASATAMA,2024-04-11T19:30:00.000+00:00,2024-04-17T22:30:00.000+00:00,2024-04-11T21:01:00.000+00:00,2024-04-17T22:30:00.000+00:00
3178470,2025-02-28T12:50:36.000+00:00,2/200442608,FIHEL,FIHKO,FIKTK,False,False,True,1,Finneco II,9856842.0,FI,40,230697000,Finnlines Oyj,,,2025-03-03T04:45:00.000+00:00,2025-03-03T20:30:00.000+00:00,,
3178567,2025-02-27T16:20:06.000+00:00,2/200442620,FIHEL,BEANR,FIKTK,False,False,True,1,Finneco III,9856854.0,FI,40,230700000,Finnlines Oyj,,,2025-03-10T04:45:00.000+00:00,2025-03-10T20:30:00.000+00:00,,
3180618,2025-02-28T11:39:57.000+00:00,2/200442681,FIHKO,PLGDY,PLGDY,False,False,True,1,Finnsea,9468891.0,FI,40,230618000,"Finnlines Oyj., Finnlines Oyj",Roro 5,LÄNSISATAMA,2025-02-28T04:00:00.000+00:00,2025-02-28T11:00:00.000+00:00,2025-02-28T03:55:00.000+00:00,2025-02-28T11:00:00.000+00:00
3190827,2025-02-27T18:56:38.000+00:00,0/723388,FITKU,FIMHQ,FILAN,False,False,True,1,Viking Grace,9606900.0,FI,20,230629000,"Viking Line Abp / Helsinki, Viking Line  Abp",viking1,Matkustajasatama,2025-02-27T17:50:00.000+00:00,2025-02-27T18:55:00.000+00:00,2025-02-27T17:50:00.000+00:00,2025-02-27T18:55:00.000+00:00
3190828,2025-02-28T12:51:55.000+00:00,0/723389,FITKU,FIMHQ,FILAN,False,False,True,1,Viking Grace,9606900.0,FI,20,230629000,"Viking Line  Abp, Viking Line Abp / Helsinki",viking1,Matkustajasatama,2025-02-28T17:50:00.000+00:00,2025-02-28T18:55:00.000+00:00,,
3190979,2025-02-28T07:13:09.000+00:00,0/723540,FITKU,FILAN,FIMHQ,False,False,True,1,Viking Glory,9827877.0,FI,20,230041000,"Viking Line Abp / Helsinki, Viking Line  Abp",viking1,Matkustajasatama,2025-02-28T05:35:00.000+00:00,2025-02-28T06:45:00.000+00:00,2025-02-28T05:35:00.000+00:00,2025-02-28T06:40:00.000+00:00
3194236,2025-02-28T12:17:39.000+00:00,4/00283397,FITKU,FILAN,FINLI,False,True,True,3,Baltic Princess,9354284.0,FI,20,230639000,"Tallink Silja Oy, Tallink Silja Oy",silja2,Matkustajasatama,2025-02-26T08:15:00.000+00:00,2025-02-28T08:00:00.000+00:00,2025-02-26T08:15:00.000+00:00,2025-02-28T08:10:00.000+00:00
3196042,2025-02-28T09:30:07.000+00:00,0/724456,FIHEL,FIMHQ,FIMHQ,False,False,True,1,Viking Cinderella,8719188.0,FI,20,230713000,"Viking Line Abp / Helsinki, Viking Line  Abp",NOKKA 3,Eteläsatama,2025-02-28T08:10:00.000+00:00,2025-02-28T15:15:00.000+00:00,2025-02-28T08:15:00.000+00:00,
3196676,2025-02-28T11:34:41.000+00:00,0/724648,FIECK,SEGRH,SEGRH,False,False,True,1,Eckerö,7633155.0,SE,20,266308000,"Eckerö Linjen Ab, Rederiaktiebolaget Eckerö.",Ei tiedossa,Ei tiedossa,2025-02-28T11:00:00.000+00:00,2025-02-28T11:30:00.000+00:00,2025-02-28T11:00:00.000+00:00,2025-02-28T11:25:00.000+00:00
3196703,2025-02-27T16:28:35.000+00:00,0/724675,FIECK,SEGRH,SEGRH,False,False,True,1,Eckerö,7633155.0,SE,20,266308000,"Eckerö Linjen Ab, Rederiaktiebolaget Eckerö.",Ei tiedossa,Ei tiedossa,2025-02-27T16:00:00.000+00:00,2025-02-27T16:30:00.000+00:00,2025-02-27T15:59:00.000+00:00,2025-02-27T16:24:00.000+00:00
3196704,2025-02-28T14:15:28.000+00:00,0/724676,FIECK,SEGRH,SEGRH,False,False,True,1,Eckerö,7633155.0,SE,20,266308000,"Rederiaktiebolaget Eckerö., Eckerö Linjen Ab",Ei tiedossa,Ei tiedossa,2025-02-28T16:00:00.000+00:00,2025-02-28T16:30:00.000+00:00,,
3196731,2025-02-28T05:59:34.000+00:00,0/724703,FIECK,SEGRH,SEGRH,False,False,True,1,Eckerö,7633155.0,SE,20,266308000,"Eckerö Linjen Ab, Rederiaktiebolaget Eckerö.",Ei tiedossa,Ei tiedossa,2025-02-27T21:00:00.000+00:00,2025-02-28T06:00:00.000+00:00,2025-02-27T21:00:00.000+00:00,2025-02-28T05:55:00.000+00:00
3197623,2025-02-27T14:30:05.000+00:00,0/724902,FIHEL,EETLL,EETLL,False,False,True,1,Finlandia,9214379.0,FI,20,230628000,"Eckerö Line Ab Oy, Rederiaktiebolaget Eckerö.",Jätkän laituripaikka 8,Länsisatama,2025-02-27T12:15:00.000+00:00,2025-02-27T13:15:00.000+00:00,2025-02-27T12:14:00.000+00:00,2025-02-27T13:10:00.000+00:00
3197624,2025-02-28T14:00:04.000+00:00,0/724903,FIHEL,EETLL,EETLL,False,False,True,1,Finlandia,9214379.0,FI,20,230628000,"Eckerö Line Ab Oy, Rederiaktiebolaget Eckerö.",Jätkän laituripaikka 8,Länsisatama,2025-02-28T12:15:00.000+00:00,2025-02-28T13:15:00.000+00:00,2025-02-28T12:15:00.000+00:00,2025-02-28T12:55:00.000+00:00
3197651,2025-02-27T21:00:06.000+00:00,0/724930,FIHEL,EETLL,EETLL,False,False,True,1,Finlandia,9214379.0,FI,20,230628000,"Eckerö Line Ab Oy, Rederiaktiebolaget Eckerö.",Jätkän laituripaikka 8,Länsisatama,2025-02-27T19:00:00.000+00:00,2025-02-27T19:40:00.000+00:00,2025-02-27T19:01:00.000+00:00,2025-02-27T19:48:00.000+00:00
3197676,2025-02-28T08:00:05.000+00:00,0/724955,FIHEL,EETLL,EETLL,False,False,True,1,Finlandia,9214379.0,FI,20,230628000,"Rederiaktiebolaget Eckerö., Eckerö Line Ab Oy",Jätkän laituripaikka 8,Länsisatama,2025-02-28T06:15:00.000+00:00,2025-02-28T07:00:00.000+00:00,2025-02-28T06:15:00.000+00:00,2025-02-28T07:05:00.000+00:00
3197702,2025-02-27T19:00:05.000+00:00,0/724981,FIHEL,EEMUG,EEMUG,False,False,True,1,Finbo Cargo,9181106.0,FI,40,230685000,"Eckerö Line Ab Oy, Rederiaktiebolaget Eckerö.",VA8,Vuosaaren satama,2025-02-27T17:15:00.000+00:00,2025-02-27T18:00:00.000+00:00,2025-02-27T17:10:00.000+00:00,2025-02-27T18:03:00.000+00:00
3197703,2025-02-28T14:19:16.000+00:00,0/724982,FIHEL,EEMUG,EEMUG,False,False,True,1,Finbo Cargo,9181106.0,FI,40,230685000,"Rederiaktiebolaget Eckerö., Eckerö Line Ab Oy",VA8,Vuosaaren satama,2025-02-28T17:15:00.000+00:00,2025-02-28T18:00:00.000+00:00,,
3197729,2025-02-28T05:30:05.000+00:00,0/725008,FIHEL,EEMUG,EEMUG,False,False,True,1,Finbo Cargo,9181106.0,FI,40,230685000,"Eckerö Line Ab Oy, Rederiaktiebolaget Eckerö.",VA8,Vuosaaren satama,2025-02-28T03:15:00.000+00:00,2025-02-28T04:00:00.000+00:00,2025-02-28T03:23:00.000+00:00,2025-02-28T04:10:00.000+00:00
3197748,2025-02-28T12:00:04.000+00:00,0/725027,FIHEL,EEMUG,EEMUG,False,False,True,1,Finbo Cargo,9181106.0,FI,40,230685000,"Rederiaktiebolaget Eckerö., Eckerö Line Ab Oy",VA8,Vuosaaren satama,2025-02-28T10:15:00.000+00:00,2025-02-28T11:00:00.000+00:00,2025-02-28T10:10:00.000+00:00,2025-02-28T10:55:00.000+00:00
3200117,2025-02-28T12:50:36.000+00:00,2/200443179,FIHKO,BEANR,FIHEL,False,False,True,1,Finneco II,9856842.0,FI,40,230697000,"Finnlines Oyj, Finnlines Oyj.",Roro 1,LÄNSISATAMA,2025-03-02T12:00:00.000+00:00,2025-03-02T20:00:00.000+00:00,,
3208996,2025-02-28T10:17:24.000+00:00,5/50010069,FIPOR,CADEB,DKGFH,False,False,True,2,Nunavik,9673850.0,MH,60,538005278,"Fednav International Ltd., Olmar Pori Oy",Kallonlahti 2,MÄNTYLUOTO,2025-01-29T11:00:00.000+00:00,2025-02-08T06:00:00.000+00:00,2025-01-29T12:30:00.000+00:00,2025-02-08T06:00:00.000+00:00
3210325,2025-02-28T06:27:38.000+00:00,0/725685,FIHEL,FIMHQ,FIMHQ,False,False,True,1,Gabriella,8917601.0,FI,20,230361000,"Viking Line  Abp, Viking Line Abp / Helsinki",NOKKA 3,Eteläsatama,2025-02-25T08:10:00.000+00:00,2025-02-25T15:15:00.000+00:00,2025-02-25T08:10:00.000+00:00,2025-02-25T15:10:00.000+00:00
3210326,2025-02-27T16:30:04.000+00:00,0/725686,FIHEL,FIMHQ,FIMHQ,False,False,True,1,Gabriella,8917601.0,FI,20,230361000,"Viking Line  Abp, Viking Line Abp / Helsinki",NOKKA 3,Eteläsatama,2025-02-27T08:10:00.000+00:00,2025-02-27T15:15:00.000+00:00,2025-02-27T08:10:00.000+00:00,2025-02-27T15:12:00.000+00:00
3210669,2025-02-28T11:04:54.000+00:00,0/725770,FIANK,RULED,EGPSD,False,False,True,3,Eagle S,9329760.0,CK,81,518998865,"Caravella L.L.C-FZ, Oy Galea Shipping Ab",Ei tiedossa,Ei tiedossa,2024-12-28T14:05:00.000+00:00,2025-03-02T07:00:00.000+00:00,2024-12-28T14:05:00.000+00:00,
3210883,2025-02-27T15:14:47.000+00:00,4/00284161,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-14T13:30:00.000+00:00,2025-02-14T14:30:00.000+00:00,2025-02-14T13:33:00.000+00:00,2025-02-14T14:53:00.000+00:00
3210959,2025-02-28T12:48:40.000+00:00,4/00284280,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-23T07:30:00.000+00:00,2025-02-23T08:30:00.000+00:00,2025-02-23T07:32:00.000+00:00,2025-02-23T08:15:00.000+00:00
3211822,2025-02-28T10:10:03.000+00:00,2/200443487,FIHEL,DETRV,FIHKO,False,False,True,1,Finntide,9468920.0,FI,40,230631000,"Finnlines Oyj., Finnlines Oyj",VG6,Vuosaaren satama,2025-02-28T04:45:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-28T04:16:00.000+00:00,
3211963,2025-02-28T14:15:06.000+00:00,20/1606832,FIKOK,FIOUL,FIUKI,False,False,True,4,Neckarborg,9357494.0,NL,70,244768000,"Wagenborg Shipping B/V, Oy Galea Shipping Ab",Hopeakiven laituri 2,HOPEAKIVEN SATAMA,2025-02-01T16:30:00.000+00:00,2025-02-03T14:00:00.000+00:00,2025-02-01T18:15:00.000+00:00,2025-02-03T14:00:00.000+00:00
3212170,2025-02-28T12:50:59.000+00:00,0/725914,FILAN,FINLI,FINLI,True,True,True,1,Fjärdvägen,7226952.0,FI,40,230341000,"Rederi Ab Lillgaard, Rederi Ab Lillgaard",Ei tiedossa,Ei tiedossa,2025-02-28T03:30:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-28T03:27:00.000+00:00,2025-02-28T12:30:00.000+00:00
3212189,2025-02-27T22:16:06.000+00:00,0/725933,FINLI,FILAN,FILAN,True,True,True,1,Fjärdvägen,7226952.0,FI,40,230341000,"Rederi Ab Lillgaard, Rederi Ab Lillgaard",Ro-Ro 20,Kantasatama,2025-02-27T18:00:00.000+00:00,2025-02-27T22:30:00.000+00:00,2025-02-27T18:01:00.000+00:00,2025-02-27T22:00:00.000+00:00
3212190,2025-02-28T10:39:38.000+00:00,0/725934,FINLI,FILAN,FILAN,True,True,True,1,Fjärdvägen,7226952.0,FI,40,230341000,"Rederi Ab Lillgaard, Rederi Ab Lillgaard",Ro-Ro 20,Kantasatama,2025-02-28T18:00:00.000+00:00,2025-02-28T22:30:00.000+00:00,,
3212561,2025-02-28T13:00:05.000+00:00,0/726054,FIHEL,EETLL,EETLL,False,False,True,1,Viking XPRS,9375654.0,FI,20,230705000,"Viking Line  Abp, Viking Line Abp / Helsinki",NOKKA 4,Eteläsatama,2025-02-28T11:15:00.000+00:00,2025-02-28T12:15:00.000+00:00,2025-02-28T11:15:00.000+00:00,2025-02-28T12:05:00.000+00:00
3212568,2025-02-28T06:30:04.000+00:00,0/726061,FIHEL,EETLL,EETLL,False,False,True,1,Viking XPRS,9375654.0,FI,20,230705000,"Viking Line  Abp, Viking Line Abp / Helsinki",NOKKA 4,Eteläsatama,2025-02-28T04:45:00.000+00:00,2025-02-28T05:45:00.000+00:00,2025-02-28T04:47:00.000+00:00,2025-02-28T05:35:00.000+00:00
3212586,2025-02-28T13:33:31.000+00:00,0/726079,FIHEL,EETLL,EETLL,False,False,True,1,Viking XPRS,9375654.0,FI,20,230705000,"Viking Line Abp / Helsinki, Viking Line  Abp",NOKKA 4,Eteläsatama,2025-02-27T07:30:00.000+00:00,2025-02-27T08:30:00.000+00:00,2025-02-27T07:35:00.000+00:00,2025-02-27T08:27:00.000+00:00
3212603,2025-02-27T19:30:03.000+00:00,0/726094,FIHEL,EETLL,EETLL,False,False,True,1,Viking XPRS,9375654.0,FI,20,230705000,"Viking Line Abp / Helsinki, Viking Line  Abp",NOKKA 4,Eteläsatama,2025-02-27T17:30:00.000+00:00,2025-02-27T18:30:00.000+00:00,2025-02-27T17:37:00.000+00:00,2025-02-27T18:30:00.000+00:00
3212648,2025-02-27T23:12:07.000+00:00,0/726117,FILAN,FITKU,SESTO,False,False,True,2,Viking Grace,9606900.0,FI,20,230629000,"Viking Line Abp / Mariehamn, Viking Line  Abp, Viking Line Abp / Helsinki",Ei tiedossa,Ei tiedossa,2025-02-27T23:05:00.000+00:00,2025-02-27T23:10:00.000+00:00,2025-02-27T23:05:00.000+00:00,2025-02-27T23:10:00.000+00:00
3212663,2025-02-28T01:21:30.000+00:00,0/726124,FILAN,SESTO,FITKU,False,False,True,2,Viking Glory,9827877.0,FI,20,230041000,"Viking Line  Abp, Viking Line Abp / Helsinki, Viking Line Abp / Mariehamn",Ei tiedossa,Ei tiedossa,2025-02-28T01:15:00.000+00:00,2025-02-28T01:20:00.000+00:00,2025-02-28T01:15:00.000+00:00,2025-02-28T01:20:00.000+00:00
3212862,2025-02-28T02:34:20.000+00:00,0/726174,FIMHQ,FIHEL,SESTO,False,False,True,2,Gabriella,8917601.0,FI,20,230361000,"Viking Line Abp / Helsinki, Viking Line Abp / Mariehamn, Viking Line  Abp",Västra Hamnen,Ei tiedossa,2025-02-28T02:25:00.000+00:00,2025-02-28T02:30:00.000+00:00,2025-02-28T02:24:00.000+00:00,2025-02-28T02:32:00.000+00:00
3212867,2025-02-28T12:39:39.000+00:00,0/726179,FIMHQ,SESTO,FITKU,False,False,True,2,Viking Grace,9606900.0,FI,20,230629000,"Viking Line Abp / Mariehamn, Viking Line  Abp, Viking Line Abp / Helsinki",Västra Hamnen,Ei tiedossa,2025-02-28T12:10:00.000+00:00,2025-02-28T12:25:00.000+00:00,2025-02-28T12:10:00.000+00:00,2025-02-28T12:22:00.000+00:00
3212878,2025-02-28T12:43:24.000+00:00,0/726186,FIMHQ,FITKU,SESTO,False,False,True,2,Viking Glory,9827877.0,FI,20,230041000,"Viking Line  Abp, Viking Line Abp / Mariehamn, Viking Line Abp / Helsinki",Västra Hamnen,Ei tiedossa,2025-02-28T12:10:00.000+00:00,2025-02-28T12:25:00.000+00:00,2025-02-28T12:10:00.000+00:00,2025-02-28T12:23:00.000+00:00
3212885,2025-02-28T05:18:28.000+00:00,0/726193,FIMHQ,SESTO,SESTO,False,False,True,2,Birka Gotland,9273727.0,SE,10,266314000,"Viking Line Abp / Mariehamn, Viking Line Abp / Helsinki, Gotland Alandia Cruises AB",Västra Hamnen,Ei tiedossa,2025-02-28T04:30:00.000+00:00,2025-02-28T05:30:00.000+00:00,2025-02-28T04:25:00.000+00:00,2025-02-28T05:18:00.000+00:00
3212899,2025-02-27T21:25:46.000+00:00,0/726199,FIMHQ,SESTO,FIHEL,False,False,True,2,Viking Cinderella,8719188.0,FI,20,230713000,"Viking Line Abp / Mariehamn, Viking Line  Abp, Viking Line Abp / Helsinki",Västra Hamnen,Ei tiedossa,2025-02-27T21:20:00.000+00:00,2025-02-27T21:25:00.000+00:00,2025-02-27T21:15:00.000+00:00,2025-02-27T21:21:00.000+00:00
3213240,2025-02-27T17:30:04.000+00:00,4/00284408,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-27T13:30:00.000+00:00,2025-02-27T14:30:00.000+00:00,2025-02-27T13:33:00.000+00:00,2025-02-27T14:16:00.000+00:00
3213245,2025-02-28T12:51:13.000+00:00,4/00284390,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-24T13:30:00.000+00:00,2025-02-24T14:30:00.000+00:00,2025-02-24T13:32:00.000+00:00,2025-02-24T14:14:00.000+00:00
3213250,2025-02-27T21:30:04.000+00:00,4/00284410,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-27T19:30:00.000+00:00,2025-02-27T20:30:00.000+00:00,2025-02-27T19:33:00.000+00:00,2025-02-27T20:14:00.000+00:00
3213256,2025-02-28T14:16:16.000+00:00,4/00284414,FIHEL,EETLL,EETLL,False,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-28T13:30:00.000+00:00,2025-02-28T14:30:00.000+00:00,2025-02-28T13:32:00.000+00:00,2025-02-28T14:15:00.000+00:00
3213261,2025-02-28T09:30:07.000+00:00,4/00284412,FIHEL,EETLL,EETLL,True,False,True,1,Megastar,9773064.0,EE,20,276829000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-28T07:30:00.000+00:00,2025-02-28T08:30:00.000+00:00,2025-02-28T07:35:00.000+00:00,2025-02-28T08:15:00.000+00:00
3213264,2025-02-28T09:30:07.000+00:00,4/00284491,FIHEL,FIMHQ,FIMHQ,False,False,True,1,Silja Symphony,8803769.0,SE,20,265004000,"Tallink Silja Oy, Tallink Silja Oy",ETELÄ 2,Eteläsatama,2025-02-28T08:30:00.000+00:00,2025-02-28T15:00:00.000+00:00,2025-02-28T08:34:00.000+00:00,
3213283,2025-02-28T14:11:39.000+00:00,4/00284506,FIHEL,EETLL,EETLL,False,False,True,1,Victoria I,9281281.0,EE,20,0,"Tallink Silja Oy, Tallink Silja Oy",Jätkän lauttapaikka 6,Länsisatama,2025-02-28T14:00:00.000+00:00,2025-02-28T16:35:00.000+00:00,2025-02-28T14:00:00.000+00:00,
3213287,2025-02-28T06:30:04.000+00:00,4/00284452,FIHEL,EETLL,EETLL,False,False,True,1,MyStar,9892690.0,EE,20,276859000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-27T22:30:00.000+00:00,2025-02-28T05:30:00.000+00:00,2025-02-27T22:35:00.000+00:00,2025-02-28T05:15:00.000+00:00
3213291,2025-02-28T12:30:04.000+00:00,4/00284454,FIHEL,EETLL,EETLL,False,False,True,1,MyStar,9892690.0,EE,20,276859000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-28T10:30:00.000+00:00,2025-02-28T11:30:00.000+00:00,2025-02-28T10:35:00.000+00:00,2025-02-28T11:15:00.000+00:00
3213300,2025-02-27T18:30:04.000+00:00,4/00284450,FIHEL,EETLL,EETLL,False,False,True,1,MyStar,9892690.0,EE,20,276859000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-27T16:30:00.000+00:00,2025-02-27T17:30:00.000+00:00,2025-02-27T16:33:00.000+00:00,2025-02-27T17:13:00.000+00:00
3213310,2025-02-27T21:59:45.000+00:00,4/00284490,FIMHQ,SESTO,FIHEL,False,False,True,3,Silja Symphony,8803769.0,SE,20,265004000,"Tallink Silja Oy, Tallink Silja Oy",Västra Hamnen,Ei tiedossa,2025-02-27T21:45:00.000+00:00,2025-02-27T21:55:00.000+00:00,2025-02-27T21:45:00.000+00:00,2025-02-27T21:55:00.000+00:00
3213315,2025-02-27T17:30:04.000+00:00,4/00284504,FIHEL,EETLL,EETLL,False,False,True,1,Victoria I,9281281.0,EE,20,0,"Tallink Silja Oy, Tallink Silja Oy",Jätkän lauttapaikka 6,Länsisatama,2025-02-27T14:00:00.000+00:00,2025-02-27T16:35:00.000+00:00,2025-02-27T14:00:00.000+00:00,2025-02-27T16:36:00.000+00:00
3213335,2025-02-28T12:56:25.000+00:00,4/00284436,FIHEL,EETLL,EETLL,False,False,True,1,MyStar,9892690.0,EE,20,276859000,"Tallink Silja Oy, Tallink Silja Oy",Jätkän laituripaikka 7,Länsisatama,2025-02-25T10:30:00.000+00:00,2025-02-25T11:30:00.000+00:00,2025-02-25T10:30:00.000+00:00,2025-02-25T11:15:00.000+00:00
3213337,2025-02-28T02:19:51.000+00:00,4/00284476,FIMHQ,FIHEL,SESTO,False,False,True,3,Silja Serenade,8715259.0,FI,20,230184000,"Tallink Silja Oy, Tallink Silja Oy",Västra Hamnen,Ei tiedossa,2025-02-28T02:15:00.000+00:00,2025-02-28T02:20:00.000+00:00,2025-02-28T02:15:00.000+00:00,2025-02-28T02:19:00.000+00:00
