port_call_id,port_call_timestamp,customs_reference,port_to_visit,prev_port,next_port,domestic_traffic_arrival,domestic_traffic_departure,arrival_with_cargo,discharge,vessel_name,imo_lloyds,nationality,vessel_type_code,mmsi,agents,berth_name,port_area_name,eta,etd,ata,atd
3213382,2025-02-27T17:30:04.000+00:00,4/00284475,FIHEL,FIMHQ,FIMHQ,False,False,True,1,Silja Serenade,8715259.0,FI,20,230184000,"Tallink Silja Oy, Tallink Silja Oy",ETELÄ 2,Eteläsatama,2025-02-27T08:30:00.000+00:00,2025-02-27T15:00:00.000+00:00,2025-02-27T08:39:00.000+00:00,2025-02-27T14:55:00.000+00:00
3213865,2025-02-27T14:30:05.000+00:00,2/200443534,FIHEL,DETRV,DETRV,False,False,True,1,Finnstar,9319442.0,FI,20,230981000,"Finnlines Oyj., Finnlines Oyj",VC2,Vuosaaren satama,2025-02-27T08:00:00.000+00:00,2025-02-27T13:00:00.000+00:00,2025-02-27T07:49:00.000+00:00,2025-02-27T13:16:00.000+00:00
3213903,2025-02-28T14:00:04.000+00:00,2/200443539,FIHEL,DETRV,DETRV,False,False,True,1,Finnlady,9336268.0,FI,20,230987000,"Finnlines Oyj, Finnlines Oyj.",VC2,Vuosaaren satama,2025-02-28T08:00:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-28T07:45:00.000+00:00,2025-02-28T13:00:00.000+00:00
3213946,2025-02-28T01:20:05.000+00:00,2/200443543,FIHEL,DETRV,DETRV,False,False,True,1,Finnmaid,9319466.0,FI,20,230982000,Finnlines Oyj,,,2025-03-01T08:00:00.000+00:00,2025-03-01T13:00:00.000+00:00,,
3214768,2025-02-27T21:29:18.000+00:00,19/1904755,FIRAU,DECUX,GBSOU,False,False,True,3,Suomigracht,9288057.0,NL,70,246100000,"Euroports Rauma Oy, Spliethoff¿s Bevrachtingskantoor B.V.",Ro-Ro 6,Iso-Hakuni,2025-02-23T17:05:00.000+00:00,2025-02-27T13:00:00.000+00:00,2025-02-23T16:30:00.000+00:00,2025-02-27T20:10:00.000+00:00
3215065,2025-02-28T13:50:04.000+00:00,2/200443585,FINLI,FILAN,FILAN,False,False,True,1,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj, Finnlines Oyj.",Ro-Ro 27,Kantasatama,2025-02-28T18:10:00.000+00:00,2025-02-28T20:45:00.000+00:00,,
3215075,2025-02-28T13:37:21.000+00:00,2/200443584,FILAN,SEKPS,FINLI,False,False,True,3,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj., Finnlines Oyj",Ei tiedossa,Ei tiedossa,2025-02-28T13:15:00.000+00:00,2025-02-28T13:30:00.000+00:00,2025-02-28T13:15:00.000+00:00,2025-02-28T13:30:00.000+00:00
3215076,2025-02-28T05:20:41.000+00:00,2/200443582,FINLI,FILAN,FILAN,False,False,True,1,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj, Finnlines Oyj.",Ro-Ro 27,Kantasatama,2025-02-27T18:10:00.000+00:00,2025-02-27T20:45:00.000+00:00,2025-02-27T18:10:00.000+00:00,2025-02-27T20:45:00.000+00:00
3215096,2025-02-28T05:22:26.000+00:00,2/200443583,FILAN,FINLI,SEKPS,False,False,True,2,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj., Finnlines Oyj",Ei tiedossa,Ei tiedossa,2025-02-28T01:45:00.000+00:00,2025-02-28T01:55:00.000+00:00,2025-02-28T01:45:00.000+00:00,2025-02-28T01:55:00.000+00:00
3215126,2025-02-28T12:20:08.000+00:00,2/200443590,FILAN,SEKPS,FINLI,False,False,True,1,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj., Finnlines Oyj",Ei tiedossa,Ei tiedossa,2025-03-02T13:15:00.000+00:00,2025-03-02T13:30:00.000+00:00,,
3215128,2025-02-28T12:20:07.000+00:00,2/200443589,FILAN,FINLI,SEKPS,False,False,True,1,Finncanopus,9902421.0,FI,20,230704000,"Finnlines Oyj, Finnlines Oyj.",Ei tiedossa,Ei tiedossa,2025-03-02T01:45:00.000+00:00,2025-03-02T01:55:00.000+00:00,,
3215158,2025-02-28T05:17:30.000+00:00,2/200443622,FILAN,SEKPS,FINLI,False,False,True,3,Finnsirius,9902419.0,FI,20,0,"Finnlines Oyj, Finnlines Oyj.",Ei tiedossa,Ei tiedossa,2025-02-28T00:00:00.000+00:00,2025-02-28T00:10:00.000+00:00,2025-02-28T00:00:00.000+00:00,2025-02-28T00:10:00.000+00:00
3215173,2025-02-28T13:12:18.000+00:00,2/200443624,FILAN,FINLI,SEKPS,False,False,True,2,Finnsirius,9902419.0,FI,20,0,"Finnlines Oyj., Finnlines Oyj",Ei tiedossa,Ei tiedossa,2025-02-28T12:45:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-28T12:45:00.000+00:00,2025-02-28T13:00:00.000+00:00
3215181,2025-02-28T08:52:34.000+00:00,2/200443623,FINLI,FILAN,FILAN,False,False,True,1,Finnsirius,9902419.0,FI,20,0,"Finnlines Oyj, Finnlines Oyj.",Ro-Ro 27,Kantasatama,2025-02-28T05:15:00.000+00:00,2025-02-28T08:00:00.000+00:00,2025-02-28T05:15:00.000+00:00,2025-02-28T08:00:00.000+00:00
3215188,2025-02-28T08:20:05.000+00:00,2/200443625,FILAN,SEKPS,FINLI,False,False,True,1,Finnsirius,9902419.0,FI,20,0,"Finnlines Oyj, Finnlines Oyj.",Ei tiedossa,Ei tiedossa,2025-03-01T00:00:00.000+00:00,2025-03-01T00:10:00.000+00:00,,
3216002,2025-02-28T11:56:17.000+00:00,0/726909,FIKTK,FRCOZ,FIKOK,False,False,True,2,Trito Navigator,9631357.0,NL,70,245237000,"ForestWave Chartering BV, C & C Port Agency Finland Oy Ltd, Helsinki",MUSA2,MUSSALO (KUIVA),2025-02-27T23:30:00.000+00:00,2025-03-03T14:00:00.000+00:00,2025-02-27T23:48:00.000+00:00,
3217048,2025-02-27T18:15:07.000+00:00,5/50010080,FIPOR,NLMOE,FIKTK,False,False,True,4,Eliki,9470325.0,LR,60,0,"Olmar Pori Oy, Sequana Maitime Ltd-London",KALLONLAHTI 20,MÄNTYLUOTO,2025-02-11T18:00:00.000+00:00,2025-02-27T16:30:00.000+00:00,2025-02-11T18:48:00.000+00:00,2025-02-27T16:30:00.000+00:00
3217068,2025-02-28T09:45:10.000+00:00,20/1606856,FIKOK,FITOR,SENRK,False,False,True,4,Calamar,9528512.0,CY,70,209732000,"Oy Galea Shipping Ab, AtoB@C Shipping Ab",Kantasataman laituri 1,KANTASATAMA,2025-02-11T07:00:00.000+00:00,2025-02-13T15:00:00.000+00:00,2025-02-11T06:50:00.000+00:00,2025-02-13T15:00:00.000+00:00
3217101,2025-02-28T03:30:07.000+00:00,20/1606858,FIKOK,FIUKI,FIUKI,False,False,True,4,Reymar,9552032.0,CY,60,212880000,"Oy Galea Shipping Ab, AtoB@C Shipping Ab",Hopeakiven laituri 2,HOPEAKIVEN SATAMA,2025-02-12T19:00:00.000+00:00,2025-02-14T11:00:00.000+00:00,2025-02-12T20:30:00.000+00:00,2025-02-14T11:00:00.000+00:00
3217145,2025-02-28T07:24:31.000+00:00,2/200443683,FIHKO,DERSK,DERSK,False,False,True,1,Finnpulp,9212644.0,FI,40,230643000,"Finnlines Oyj., Finnlines Oyj",Roro 3,LÄNSISATAMA,2025-02-28T05:00:00.000+00:00,2025-03-01T10:00:00.000+00:00,2025-02-28T04:30:00.000+00:00,
3217224,2025-02-27T14:30:59.000+00:00,2/200443689,FIHKO,DERSK,DERSK,False,False,True,1,Finnmill,9212656.0,FI,40,230642000,"Finnlines Oyj, Finnlines Oyj.",Roro 3,LÄNSISATAMA,2025-02-27T04:00:00.000+00:00,2025-02-27T12:00:00.000+00:00,2025-02-27T03:55:00.000+00:00,2025-02-27T11:35:00.000+00:00
3217503,2025-02-28T10:45:11.000+00:00,20/1606866,FIKOK,SESUS,BEANR,False,False,True,1,Tali,9173692.0,FI,70,230916000,"Oy Galea Shipping Ab, ESL Shipping Oy",Kantasataman laituri 2,KANTASATAMA,2025-02-15T04:30:00.000+00:00,2025-02-19T23:00:00.000+00:00,2025-02-15T05:00:00.000+00:00,2025-02-19T23:00:00.000+00:00
3217760,2025-02-28T11:30:06.000+00:00,20/1606869,FIKOK,FRBOL,FIRAU,False,False,True,1,Solymar,9167344.0,CY,70,209664000,"AtoB@C Shipping Ab, Oy Galea Shipping Ab",Kantasataman laituri 2,KANTASATAMA,2025-02-18T16:00:00.000+00:00,2025-02-20T16:00:00.000+00:00,2025-02-18T17:50:00.000+00:00,2025-02-20T16:00:00.000+00:00
3217970,2025-02-28T09:19:56.000+00:00,0/727117,FITOR,PLSZZ,FIRAA,False,False,True,1,Lauwersborg,9399387.0,NL,70,244828000,"Outokumpu Shipping Oy, Wagenborg Shipping B/V",Seitsemän,Seitsemän,2025-02-19T14:00:00.000+00:00,2025-02-28T08:00:00.000+00:00,2025-02-19T14:52:00.000+00:00,2025-02-28T08:14:00.000+00:00
3218479,2025-02-27T22:50:40.000+00:00,4/00284679,FIMHQ,SESTO,EETLL,False,False,True,3,Baltic Queen,9443255.0,EE,20,276779000,"Tallink Silja Oy, Tallink Silja Oy",Västra Hamnen,Ei tiedossa,2025-02-27T22:50:00.000+00:00,2025-02-27T23:00:00.000+00:00,2025-02-27T22:40:00.000+00:00,2025-02-27T22:50:00.000+00:00
3218563,2025-02-28T13:42:39.000+00:00,0/727153,FIKEM,FISKV,FISKV,True,True,True,1,Saana,9739836.0,FI,81,0,"Neste Shipping Oy, C & C Port Agency Finland Oy Ltd, Helsinki",LAITURI 1,Öljysatama,2025-02-27T10:00:00.000+00:00,2025-02-28T11:00:00.000+00:00,2025-02-27T11:10:00.000+00:00,2025-02-28T11:35:00.000+00:00
3218567,2025-02-28T13:45:06.000+00:00,7/70007597,FIOUL,FIKTK,ESLEI,False,False,True,3,Exeborg,9650482.0,NL,60,244750716,"Wagenborg Shipping B/V, Herman Andersson Oy",101,ORITKARI,2025-02-26T21:59:00.000+00:00,2025-02-28T21:59:00.000+00:00,2025-02-27T00:40:00.000+00:00,
3218572,2025-02-28T07:49:07.000+00:00,0/727156,FIRAU,FIKOK,GBSEA,False,False,True,4,Solymar,9167344.0,CY,70,209664000,"C & C Port Agency Finland Oy Ltd, Helsinki, AtoB@C Shipping Ab",Nro 15,Laitsaari,2025-02-22T08:15:00.000+00:00,2025-02-26T18:00:00.000+00:00,2025-02-22T08:35:00.000+00:00,2025-02-26T20:00:00.000+00:00
3218810,2025-02-28T08:54:48.000+00:00,0/727203,FISKV,PLGDN,PLGDN,False,False,True,1,Eco Freeze,9755658.0,MH,82,538007841,"C & C Port Agency Finland Oy Ltd, Helsinki, Neste Shipping Oy",Öljylaituri,Öljylaituri,2025-02-27T08:30:00.000+00:00,2025-02-28T12:00:00.000+00:00,2025-02-27T08:50:00.000+00:00,
3218848,2025-02-28T09:30:06.000+00:00,5/50010085,FIPOR,DEBRB,FIRAU,False,False,True,1,Alamosborg,9466348.0,NL,70,246830000,"Olmar Pori Oy, Wagenborg Shipping B/V",Kallonlahti 2,MÄNTYLUOTO,2025-02-20T18:00:00.000+00:00,2025-03-01T13:00:00.000+00:00,2025-02-20T20:10:00.000+00:00,
3218862,2025-02-28T06:30:06.000+00:00,20/1606879,FIKOK,FITOR,NOHRY,False,False,True,4,Scheldebank,9439474.0,NL,70,244870000,"Oy Galea Shipping Ab, Wagenborg Shipping B/V",Kantasataman laituri 1,KANTASATAMA,2025-02-20T23:30:00.000+00:00,2025-02-22T22:30:00.000+00:00,2025-02-21T01:30:00.000+00:00,2025-02-22T23:00:00.000+00:00
3219216,2025-02-28T10:22:36.000+00:00,8/90201737,FIRAU,FIHKO,FIHKO,False,False,True,1,Pulpca,9345386.0,NL,40,245097000,"Oy Transfennica  Ab, Oy Transfennica Ab",Ro-Ro 4,Iso-Hakuni,2025-02-25T05:00:00.000+00:00,2025-02-25T18:30:00.000+00:00,2025-02-25T04:15:00.000+00:00,2025-02-25T19:05:00.000+00:00
3219223,2025-02-28T11:24:09.000+00:00,8/90106241,FIKTK,FIHKO,FIHKO,False,False,True,1,Timca,9307358.0,NL,40,246521000,"Oy Transfennica  Ab, Oy Transfennica Ab",HIEH5,HIETANEN,2025-02-26T20:00:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-26T20:45:00.000+00:00,
3219233,2025-02-27T15:16:46.000+00:00,19/1904772,FIRAU,PLSZZ,ISTHH,False,False,True,4,Hav Brim,9361756.0,FO,70,231234000,"Euroports Rauma Oy, Navigare Logistics AS",P1,"Petäjäs, Bulksatama",2025-02-18T16:00:00.000+00:00,2025-02-25T22:00:00.000+00:00,2025-02-18T16:16:00.000+00:00,2025-02-27T14:05:00.000+00:00
3219248,2025-02-28T06:15:12.000+00:00,20/1606885,FIKOK,PTSET,FIPRS,False,False,True,1,Mississippiborg,9207508.0,NL,70,244976000,"Wagenborg Shipping B/V, Oy Galea Shipping Ab",Syvälaituri 9,SYVÄSATAMA,2025-02-24T20:00:00.000+00:00,2025-02-27T02:30:00.000+00:00,2025-02-24T20:00:00.000+00:00,2025-02-27T02:30:00.000+00:00
3219465,2025-02-28T06:15:15.000+00:00,20/1606886,FIKOK,NLVLI,DERSK,False,False,True,1,Doggersbank,9341768.0,NL,70,246555000,"Oy Galea Shipping Ab, Wagenborg Shipping B/V",Kantasataman laituri 1,KANTASATAMA,2025-02-23T05:00:00.000+00:00,2025-02-27T10:00:00.000+00:00,2025-02-23T07:25:00.000+00:00,2025-02-27T10:00:00.000+00:00
3219491,2025-02-28T13:00:06.000+00:00,19/1904774,FIRAU,FIKEM,USBAL,False,False,True,3,Roerborg,9592599.0,NL,70,0,"Euroports Rauma Oy, Wagenborg Shipping B/V",Ro-Ro 6,Iso-Hakuni,2025-03-01T14:05:00.000+00:00,2025-03-06T21:05:00.000+00:00,,
3219510,2025-02-28T06:31:58.000+00:00,0/727366,FIKTK,EEPRN,SEGVX,False,False,True,1,Saaremaa,9973274.0,PT,70,0,"Navalis Shipping gmbh & co. kg, C & C Port Agency Finland Oy Ltd, Helsinki",HALU2,HALLA,2025-02-25T07:00:00.000+00:00,2025-02-28T12:00:00.000+00:00,2025-02-25T06:10:00.000+00:00,
3219511,2025-02-28T05:48:50.000+00:00,0/727367,FIKTK,LVRIX,EESLM,False,False,True,1,Österbotten,9247120.0,PT,70,255619000,"Navalis Shipping gmbh & co. kg, C & C Port Agency Finland Oy Ltd, Helsinki",HALU1,HALLA,2025-02-26T01:00:00.000+00:00,2025-02-28T03:00:00.000+00:00,2025-02-26T02:00:00.000+00:00,2025-02-28T03:10:00.000+00:00
3219694,2025-02-28T09:21:22.000+00:00,0/727376,FIRAU,FITOR,NLVLI,False,False,True,4,Reiderdijk,9454838.0,PT,70,0,"AtoB@C Shipping Ab, C & C Port Agency Finland Oy Ltd, Helsinki",Ro-Ro 1,Keskuslaituri,2025-02-24T08:30:00.000+00:00,2025-02-27T19:00:00.000+00:00,2025-02-24T08:40:00.000+00:00,2025-02-27T22:05:00.000+00:00
3219736,2025-02-28T09:53:17.000+00:00,0/727379,FITOR,FRBOL,FITOR,False,False,True,1,Skagenbank,9313864.0,NL,70,245306000,"Outokumpu Shipping Oy, Wagenborg Shipping B/V",Seitsemän,Seitsemän,2025-02-25T19:30:00.000+00:00,2025-02-28T08:00:00.000+00:00,2025-02-25T19:33:00.000+00:00,2025-02-28T08:20:00.000+00:00
3219739,2025-02-28T09:55:46.000+00:00,0/727381,FITOR,FIOUL,BEANR,False,False,True,2,Peyton Lynn C,9295531.0,AG,50,304474000,"Outokumpu Shipping Oy, Wallenius SOL Ab",Kolme,Kolme,2025-03-02T05:00:00.000+00:00,2025-03-02T16:00:00.000+00:00,,
3219740,2025-02-28T05:32:19.000+00:00,0/727382,FIHEL,BEZEE,FIRAU,False,False,True,2,Valdivia,9333395.0,PT,50,0,"C & C Port Agency Finland Oy Ltd, Helsinki, MSC Finland Oy",VEC,Vuosaaren satama,2025-02-28T03:30:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-28T03:29:00.000+00:00,
3219741,2025-02-28T10:19:22.000+00:00,0/727383,FIRAU,FIHEL,LTKLJ,False,False,True,2,Valdivia,9333395.0,PT,50,0,"MSC Finland Oy, C & C Port Agency Finland Oy Ltd, Helsinki",Konttilaituri 3,"Petäjäs, Konttilaituri",2025-03-03T03:30:00.000+00:00,2025-03-04T12:30:00.000+00:00,,
3219856,2025-02-27T18:35:21.000+00:00,0/727400,FIHEL,FIINK,DEWIS,False,False,True,4,Emilie,9148128.0,FI,70,0,"Oy Aug. Ljungqvist Ab, Loviisa, Meriaura Oy",Pitkälaituri,Loviisa,2025-02-18T17:00:00.000+00:00,2025-02-20T13:00:00.000+00:00,2025-02-18T16:15:00.000+00:00,2025-02-20T13:00:00.000+00:00
3219933,2025-02-28T13:48:23.000+00:00,0/727420,FITOR,NLVLI,USTOL,False,False,True,4,Volgaborg,9631072.0,NL,70,0,"Outokumpu Shipping Oy, Wagenborg Shipping B/V",Neljä,Neljä,2025-02-27T05:00:00.000+00:00,2025-02-28T15:17:00.000+00:00,2025-02-27T03:40:00.000+00:00,2025-02-28T13:12:00.000+00:00
3219944,2025-02-27T14:27:15.000+00:00,0/727425,FIHEL,NLRTM,FIKTK,False,False,True,2,Nordica,9483695.0,NL,50,210207000,"Unifeeder A/S, Unifeeder A/S",VD4,Vuosaaren satama,2025-02-24T12:00:00.000+00:00,2025-02-25T19:00:00.000+00:00,2025-02-24T11:31:00.000+00:00,2025-02-25T20:14:00.000+00:00
3219947,2025-02-28T12:12:39.000+00:00,0/727428,FITOR,NLDOR,NLTNZ,False,False,True,1,Laura,9126223.0,FI,70,230350000,"Langh Ship Oy, Outokumpu Shipping Oy",Viisi,Viisi,2025-02-26T16:00:00.000+00:00,2025-02-28T20:00:00.000+00:00,2025-02-26T15:50:00.000+00:00,
3219964,2025-02-28T09:34:15.000+00:00,19/1904778,FIRAU,DERSK,DERSK,False,False,True,1,Bore Wind,9892901.0,NL,40,0,"Upm-Kymmene Oyj, Seaways, Euroports Rauma Oy",Ro-Ro 3,Iso-Hakuni,2025-02-28T04:05:00.000+00:00,2025-03-01T10:00:00.000+00:00,2025-02-28T04:35:00.000+00:00,
3220000,2025-02-28T05:31:09.000+00:00,0/727437,FIOUL,SENRK,NLTNZ,False,False,True,4,Dutch Emerald,9191668.0,NL,83,246436000,"Essberger&Stolt Tankers GmbH, GAC Finland Oy",203,NUOTTASAARI,,,2025-02-27T21:40:00.000+00:00,
3220000,2025-02-28T05:31:09.000+00:00,0/727437,FIOUL,SENRK,NLTNZ,False,False,True,4,Dutch Emerald,9191668.0,NL,83,246436000,"Essberger&Stolt Tankers GmbH, GAC Finland Oy",301,VIHREÄSAARI,2025-02-28T00:00:00.000+00:00,2025-03-01T18:00:00.000+00:00,,
3220003,2025-02-28T14:08:34.000+00:00,0/727438,FIPOR,FIKTK,FIPOR,False,False,True,1,Bit Force,9256420.0,NL,80,244813000,"GAC Finland Oy, Shell International Trading and Shipping Company",Kemikaalilaituri no:29,TAHKOLUOTO,2025-02-28T13:00:00.000+00:00,2025-03-01T01:00:00.000+00:00,,
3220079,2025-02-28T10:11:02.000+00:00,8/90201738,FIRAU,FIHKO,GBTIL,False,False,True,2,Kraftca,9307360.0,NL,40,246554000,"Oy Transfennica  Ab, Oy Transfennica Ab",Ro-Ro 4,Iso-Hakuni,2025-02-27T05:00:00.000+00:00,2025-02-27T20:30:00.000+00:00,2025-02-27T05:00:00.000+00:00,2025-02-27T19:05:00.000+00:00
3220083,2025-02-28T07:36:43.000+00:00,0/727448,FIRAU,LVMRX,FRFEC,False,False,True,1,Delamar,9528500.0,CY,70,209731000,"Euroports Rauma Oy, AtoB@C Shipping Ab, C & C Port Agency Finland Oy Ltd, Helsinki",Metsä-Botnia,Metsä-Botnia,2025-02-24T23:30:00.000+00:00,2025-02-28T21:05:00.000+00:00,2025-02-25T03:40:00.000+00:00,
3220088,2025-02-28T01:05:05.000+00:00,0/727451,FIKTK,PLGDN,FIHEL,False,False,True,2,Nordic Istria,9474383.0,PT,50,255806452,"Orient Overseas Container Line Ltd., C & C Port Agency Finland Oy Ltd, Helsinki",MUSC1,MUSSALO (KONTTI),2025-02-26T17:00:00.000+00:00,2025-02-27T22:30:00.000+00:00,2025-02-26T18:10:00.000+00:00,2025-02-27T23:00:00.000+00:00
3220089,2025-02-28T14:00:05.000+00:00,0/727452,FIHEL,FIKTK,PLGDN,False,False,True,2,Nordic Istria,9474383.0,PT,50,255806452,"Orient Overseas Container Line Ltd., C & C Port Agency Finland Oy Ltd, Helsinki",VD4,Vuosaaren satama,2025-02-28T06:15:00.000+00:00,2025-02-28T18:00:00.000+00:00,2025-02-28T06:25:00.000+00:00,
3220104,2025-02-28T08:43:40.000+00:00,0/727459,FITOR,SEROR,NLRTM,False,False,True,4,Klaverbank,9518244.0,NL,70,246134000,"Outokumpu Shipping Oy, Wagenborg Shipping B/V",Kaksi,Kaksi,2025-02-25T14:00:00.000+00:00,2025-03-03T21:59:00.000+00:00,2025-02-25T13:45:00.000+00:00,
3220130,2025-02-28T10:11:31.000+00:00,0/727461,FIRAU,DEHAM,DEHAM,False,False,True,1,Elbinsel,9977426.0,PT,50,0,"Unifeeder A/S, Unifeeder A/S",Konttilaituri,"Petäjäs, Konttilaituri",2025-03-04T04:30:00.000+00:00,2025-03-07T13:00:00.000+00:00,,
3220133,2025-02-28T10:16:32.000+00:00,0/727462,FIKTK,EETLL,NLRTM,False,False,True,2,Elbsky,9412531.0,AG,50,305576000,"Unifeeder A/S, Unifeeder A/S",MUSC1,MUSSALO (KONTTI),2025-03-01T20:00:00.000+00:00,2025-03-02T17:00:00.000+00:00,,
3220135,2025-02-28T12:18:11.000+00:00,0/727464,FITKU,NOKMY,LVRIX,False,False,True,1,Baltic Madonna,9100138.0,FI,70,258967000,"Baltic Line AS, Mann Lines Oy",west40 kontti,Länsisatama,2025-02-24T08:00:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-24T08:00:00.000+00:00,2025-02-28T11:30:00.000+00:00
3220137,2025-02-28T05:00:04.000+00:00,0/727466,FIHEL,DEHAM,DEBRV,False,False,True,1,Gerda,9432232.0,CY,50,636092478,"Unifeeder A/S, Unifeeder A/S",VD4,Vuosaaren satama,2025-02-26T08:00:00.000+00:00,2025-02-28T02:00:00.000+00:00,2025-02-26T08:40:00.000+00:00,2025-02-28T03:15:00.000+00:00
3220142,2025-02-28T04:21:30.000+00:00,0/727469,FIKEM,NOMJF,FIRAU,False,False,True,4,Roerborg,9592599.0,NL,70,0,"Metsäliitto Osuuskunta, Port Opertations, Wagenborg Shipping B/V",LAITURI 7 LP2,Ajos,2025-02-25T00:00:00.000+00:00,2025-02-28T04:00:00.000+00:00,,2025-02-28T04:12:00.000+00:00
3220142,2025-02-28T04:21:30.000+00:00,0/727469,FIKEM,NOMJF,FIRAU,False,False,True,4,Roerborg,9592599.0,NL,70,0,"Metsäliitto Osuuskunta, Port Opertations, Wagenborg Shipping B/V",LAITURI 7 LP2,Ajos,,,2025-02-25T03:40:00.000+00:00,
