port_call_id,port_call_timestamp,customs_reference,port_to_visit,prev_port,next_port,domestic_traffic_arrival,domestic_traffic_departure,arrival_with_cargo,discharge,vessel_name,imo_lloyds,nationality,vessel_type_code,mmsi,agents,berth_name,port_area_name,eta,etd,ata,atd
3220144,2025-02-28T07:47:13.000+00:00,0/727471,FIPAR,FIINK,PLGDN,False,False,True,4,Friendland,9246906.0,LV,70,244017000,"Meriaura Oy, Inkoo Shipping Oy Ab",Maalaituri 1,Sementtisatama,2025-02-27T08:00:00.000+00:00,2025-02-28T07:00:00.000+00:00,2025-02-27T08:05:00.000+00:00,2025-02-28T07:30:00.000+00:00
3220148,2025-02-28T07:26:13.000+00:00,0/727474,FIINK,NOVER,FIKTK,False,False,True,1,Maasborg,9341720.0,NL,70,244575000,"Inkoo Shipping Oy Ab, Wagenborg Shipping B/V",Laituripaikka 5,Inkoo Shipping,2025-03-01T15:30:00.000+00:00,2025-03-04T20:00:00.000+00:00,,
3220165,2025-02-28T12:21:27.000+00:00,20/1606894,FIKOK,PTAVE,PTAVE,False,False,True,1,BBC Brisbane,9578763.0,AG,60,0,"Briese Chartering Gmbh&Co. Kg, Oy Galea Shipping Ab",Hopeakiven laituri 3,HOPEAKIVEN SATAMA,2025-02-28T10:00:00.000+00:00,2025-03-03T21:00:00.000+00:00,2025-02-28T11:00:00.000+00:00,
3220167,2025-02-28T12:31:04.000+00:00,0/727480,FITOR,NLMOE,FITOR,False,False,True,1,Myrte,9364136.0,NL,70,246110000,"Outokumpu Shipping Oy, ForestWave Chartering BV",Neljä,Neljä,2025-03-03T21:59:00.000+00:00,2025-03-04T21:59:00.000+00:00,,
3220271,2025-02-28T07:25:48.000+00:00,0/727557,FIINK,EESLM,LTKLJ,False,False,True,1,Prima Queen,9194282.0,FI,70,244890000,"Inkoo Shipping Oy Ab, Prima Shipping Oy",Laituripaikka 1,Inkoo Shipping,2025-02-26T17:30:00.000+00:00,2025-02-28T18:00:00.000+00:00,2025-02-26T19:50:00.000+00:00,
3220354,2025-02-28T05:12:25.000+00:00,8/90015179,FIHKO,DELBC,DELBC,False,False,True,1,Genca,9307372.0,NL,40,244519000,"Oy Transfennica  Ab, Oy Transfennica Ab",Roro 2,LÄNSISATAMA,2025-02-28T05:00:00.000+00:00,2025-02-28T21:00:00.000+00:00,2025-02-28T04:45:00.000+00:00,
3220367,2025-02-28T07:00:25.000+00:00,19/1904779,FIRAU,LVMRX,FIGDB,False,False,True,1,Silva,9237010.0,PT,70,236643000,"Euroports Rauma Oy, Navalis Shipping gmbh & co. kg",Metsä-Botnia,Metsä-Botnia,2025-02-25T10:00:00.000+00:00,2025-02-26T02:00:00.000+00:00,2025-02-25T08:40:00.000+00:00,2025-02-26T06:00:00.000+00:00
3220368,2025-02-27T16:45:06.000+00:00,20/1606896,FIKOK,BEANR,SEHUS,False,False,True,1,Ziltborg,9224142.0,NL,70,244030629,"Wagenborg Shipping B/V, Oy Galea Shipping Ab",Hopeakiven laituri 3,HOPEAKIVEN SATAMA,2025-02-25T05:00:00.000+00:00,2025-02-27T15:00:00.000+00:00,2025-02-25T05:30:00.000+00:00,2025-02-27T15:00:00.000+00:00
3220371,2025-02-28T05:25:15.000+00:00,0/727567,FIOUL,SEGOT,SEGOT,False,False,True,1,Tern Sea,9747974.0,DK,82,219814000,"North European Oil Trade Oy, GAC Finland Oy",301,VIHREÄSAARI,2025-02-28T00:00:00.000+00:00,2025-02-28T14:00:00.000+00:00,2025-02-28T00:00:00.000+00:00,
3220413,2025-02-28T09:39:57.000+00:00,0/727576,FIANK,SESOR,FIUKI,False,False,True,4,Steenbank,9313876.0,NL,60,246125000,"Wagenborg Shipping B/V, Yara  Suomi Oy / Rikkihapon Laivaus",Ei tiedossa,Ei tiedossa,2025-02-24T07:30:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-24T08:00:00.000+00:00,
3220420,2025-02-27T17:15:01.000+00:00,0/727577,FINLI,LVRIX,FINLI,False,False,True,1,Helgoland,9973250.0,PT,60,0,"C & C Port Agency Finland Oy Ltd, Helsinki, Navalis Shipping gmbh & co. kg",16,Kantasatama,2025-03-08T22:00:00.000+00:00,2025-03-09T22:00:00.000+00:00,,
3220421,2025-02-27T20:07:58.000+00:00,0/727578,FIKTK,FIHEL,BEANR,False,False,True,2,Finneco I,9856830.0,FI,40,230694000,"C & C Port Agency Finland Oy Ltd, Helsinki, Finnlines Oyj.",HIEH3,HIETANEN,2025-02-25T06:00:00.000+00:00,2025-02-27T20:00:00.000+00:00,2025-02-25T06:05:00.000+00:00,2025-02-27T19:55:00.000+00:00
3220429,2025-02-28T11:30:33.000+00:00,0/727581,FIKAS,EEKND,FIKAS,False,False,True,1,Nordland,9281786.0,LV,70,275519000,"AtoB@C Shipping Ab, GAC Finland Oy",,Syväsatama,2025-03-05T10:00:00.000+00:00,2025-03-06T10:00:00.000+00:00,,
3220655,2025-02-27T14:30:06.000+00:00,20/1606897,FIKTK,EETLL,NLRTM,False,False,True,2,Essence,9491496.0,NL,50,636014588,"Oy Galea Shipping Ab, X-Press Container Lines (UK) Ltd",MUSC?,MUSSALO (KONTTI),2025-02-26T10:00:00.000+00:00,2025-02-27T13:00:00.000+00:00,2025-02-26T10:00:00.000+00:00,2025-02-27T13:00:00.000+00:00
3220659,2025-02-28T08:27:26.000+00:00,0/727590,FIPOH,SEVST,SEKLR,False,False,True,1,Karin Lehmann,9225574.0,AG,70,304146000,"Reederei Lehmann GmbH & Co. Kg, Inkoo Shipping Oy Ab",Ei tiedossa,Ei tiedossa,2025-03-01T22:10:00.000+00:00,2025-03-03T20:00:00.000+00:00,,
3220882,2025-02-28T06:59:48.000+00:00,19/1904781,FIRAU,SESFT,LVLPX,False,False,True,1,Lolland,9973262.0,PT,70,0,"Navalis Shipping gmbh & co. kg, Euroports Rauma Oy",Metsä-Botnia,Metsä-Botnia,2025-02-24T10:00:00.000+00:00,2025-02-25T10:00:00.000+00:00,2025-02-24T10:15:00.000+00:00,2025-02-25T06:15:00.000+00:00
3220924,2025-02-27T17:51:07.000+00:00,8/90015180,FIHKO,FIRAU,BEANR,True,False,True,2,Pulpca,9345386.0,NL,40,245097000,"Oy Transfennica Ab, Oy Transfennica  Ab",Roro 1,LÄNSISATAMA,2025-02-26T16:30:00.000+00:00,2025-02-27T14:30:00.000+00:00,2025-02-26T16:37:00.000+00:00,2025-02-27T14:34:00.000+00:00
3220927,2025-02-28T05:26:39.000+00:00,8/90015182,FIHKO,DELBC,DERSK,False,False,True,1,Corona Sea,9357597.0,PT,40,235059487,"Oy Transfennica  Ab, Oy Transfennica Ab",Roro 2,LÄNSISATAMA,2025-03-01T05:00:00.000+00:00,2025-03-01T18:00:00.000+00:00,,
3220928,2025-02-28T08:35:23.000+00:00,8/90015181,FIHKO,EEPLS,DELBC,False,False,True,2,Bore Sea,9443554.0,NL,40,244130689,"Oy Transfennica Ab, Oy Transfennica  Ab",Roro 2,LÄNSISATAMA,2025-02-27T18:30:00.000+00:00,2025-02-28T00:00:00.000+00:00,2025-02-27T18:30:00.000+00:00,2025-02-27T23:14:00.000+00:00
3220937,2025-02-27T20:00:18.000+00:00,20/1606895,FIKJO,FIOUL,SENRK,False,False,True,4,Nyland,9436240.0,CY,70,210438000,"Oy Galea Shipping Ab, Navalis Shipping gmbh & co. kg",länsi 2,laituri 2,2025-02-24T18:30:00.000+00:00,2025-02-27T15:30:00.000+00:00,2025-02-24T18:30:00.000+00:00,2025-02-27T15:45:00.000+00:00
3220940,2025-02-28T05:24:04.000+00:00,0/727603,FIKTK,PLPLC,PLSZZ,False,False,True,1,Karion,9155884.0,AG,70,305475000,"Meriaura Oy, C & C Port Agency Finland Oy Ltd, Helsinki",PUOT2,HIETANEN ETELÄ,2025-02-27T19:00:00.000+00:00,2025-03-03T20:00:00.000+00:00,2025-02-27T16:00:00.000+00:00,
3220991,2025-02-28T11:18:57.000+00:00,0/727610,FITEI,FITKU,FITKU,True,True,True,4,Seagas,7382691.0,SE,82,0,"GAC Finland Oy, Sirius Chartering Ab",Ei tiedossa,Ei tiedossa,2025-02-22T13:00:00.000+00:00,2025-02-28T09:00:00.000+00:00,2025-02-22T13:20:00.000+00:00,2025-02-28T10:40:00.000+00:00
3221006,2025-02-28T12:00:32.000+00:00,20/1606899,FIVAA,SEHAN,FRSNR,False,False,True,4,Talina B,9466221.0,CY,70,210534000,"Echoship Aps, Oy Galea Shipping Ab",Lassenlaituri,Lassenlaituri,2025-02-26T00:00:00.000+00:00,2025-02-28T18:00:00.000+00:00,2025-02-26T00:00:00.000+00:00,
3221010,2025-02-28T11:48:40.000+00:00,0/727614,FIKTK,DERSK,FIKTK,False,False,True,4,Finn III,9534456.0,AG,70,0,"Dalaro Shipping Ab, C & C Port Agency Finland Oy Ltd, Helsinki",MUSD2,MUSSALO (KONTTI),2025-03-02T06:00:00.000+00:00,2025-03-02T20:00:00.000+00:00,,
3221011,2025-02-28T11:49:02.000+00:00,0/727615,FIKTK,FIKTK,TNSFA,False,False,True,3,Finn III,9534456.0,AG,70,0,"Dalaro Shipping Ab, C & C Port Agency Finland Oy Ltd, Helsinki",EU1,Konttisatama,2025-03-02T21:57:00.000+00:00,2025-03-04T14:00:00.000+00:00,,
3221012,2025-02-28T12:15:06.000+00:00,20/1606903,FIVAA,SENOT,DEBRE,False,False,True,4,Loraland,9179311.0,LV,70,0,"Oy Galea Shipping Ab, Meriaura Oy",Lassenlaituri,Lassenlaituri,2025-02-27T09:00:00.000+00:00,2025-03-02T19:00:00.000+00:00,2025-02-27T09:00:00.000+00:00,
3221015,2025-02-27T19:15:08.000+00:00,20/1606902,FIVAA,FIKAS,NLRTM,False,False,True,4,Dreamland,9155872.0,LV,70,0,"Oy Galea Shipping Ab, Meriaura Oy",Lassenlaituri,Lassenlaituri,2025-02-26T15:00:00.000+00:00,2025-02-27T17:30:00.000+00:00,2025-02-26T17:45:00.000+00:00,2025-02-27T17:30:00.000+00:00
3221019,2025-02-28T10:14:30.000+00:00,0/727616,FIKTK,SEGOT,SEGVX,False,False,True,3,Marburg,9387592.0,AG,50,305978000,"Unifeeder A/S, Unifeeder A/S",MUSC1,MUSSALO (KONTTI),2025-03-03T03:30:00.000+00:00,2025-03-04T15:00:00.000+00:00,,
3221026,2025-02-28T13:45:16.000+00:00,20/1606905,FIKOK,FIVAA,DEBKE,False,False,True,4,Faromar,9552070.0,LU,70,253377000,"AtoB@C Shipping Ab, Oy Galea Shipping Ab",Kantasataman laituri 2,KANTASATAMA,2025-02-25T08:00:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-25T08:15:00.000+00:00,2025-02-28T13:00:00.000+00:00
3221027,2025-02-28T06:15:26.000+00:00,20/1606904,FIKOK,SEGVX,FIKTK,False,False,True,1,Helena VG,9505326.0,CY,70,210173000,"Oy Galea Shipping Ab, Meriaura Oy",Syvälaituri 9,SYVÄSATAMA,2025-02-23T13:00:00.000+00:00,2025-02-24T14:30:00.000+00:00,2025-02-23T12:50:00.000+00:00,2025-02-24T14:30:00.000+00:00
3221174,2025-02-28T13:06:12.000+00:00,0/727629,FIPOR,DERSK,DERSK,False,False,True,1,Atlantis,9268174.0,EE,80,276869000,"AB SHIPPING OU, C & C Port Agency Finland Oy Ltd, Helsinki",Kemikaalilaituri no:29,TAHKOLUOTO,2025-02-27T23:15:00.000+00:00,2025-02-28T12:30:00.000+00:00,2025-02-27T23:25:00.000+00:00,2025-02-28T12:30:00.000+00:00
3221535,2025-02-28T06:23:31.000+00:00,0/727679,FIKTK,BEGNE,FIKTK,False,False,True,1,Prima Viking,9195810.0,FI,70,230011000,"Prima Shipping Oy, Prima Logistics Oy Ab Ltd",L2,Lakulahti,2025-02-26T11:00:00.000+00:00,2025-02-27T22:30:00.000+00:00,2025-02-26T11:35:00.000+00:00,2025-02-27T22:02:00.000+00:00
3221576,2025-02-27T18:20:15.000+00:00,0/727682,FISKV,SEPIT,SESDL,False,False,True,4,Sten Suomi,9378723.0,PT,80,259768000,"Neste Shipping Oy, C & C Port Agency Finland Oy Ltd, Helsinki",Öljylaituri,Öljylaituri,2025-02-26T22:01:00.000+00:00,2025-02-27T13:00:00.000+00:00,2025-02-26T22:05:00.000+00:00,2025-02-27T13:10:00.000+00:00
3221582,2025-02-28T11:48:09.000+00:00,0/727683,FISKV,FIOUL,SEPIT,False,False,True,4,Ek-Stream,9808261.0,NO,80,257037270,"Neste Shipping Oy, C & C Port Agency Finland Oy Ltd, Helsinki",Öljylaituri,Öljylaituri,2025-03-01T07:00:00.000+00:00,2025-03-02T00:00:00.000+00:00,,
3221586,2025-02-28T06:46:28.000+00:00,0/727684,FIPRS,ESCEU,EGALY,False,False,True,4,Peace,9553983.0,BG,60,636015242,"Dalaro Shipping Ab, Euroports Pietarsaari Oy Ab",Laukko I,ALHOLMEN,2025-02-24T21:30:00.000+00:00,2025-02-28T20:00:00.000+00:00,2025-02-24T22:30:00.000+00:00,
3221597,2025-02-28T08:11:43.000+00:00,8/90015183,FIHKO,FIKTK,BEANR,True,False,True,2,Timca,9307358.0,NL,40,246521000,"Oy Transfennica  Ab, Oy Transfennica Ab",Roro 1,LÄNSISATAMA,2025-03-01T05:00:00.000+00:00,2025-03-01T13:30:00.000+00:00,,
3221692,2025-02-28T07:10:44.000+00:00,0/727689,FIUKI,SESOR,SENRK,False,False,True,4,Steenbank,9313876.0,NL,60,246125000,"Yara  Suomi Oy / Rikkihapon Laivaus, Wagenborg Shipping B/V",Ei tiedossa,Yara,2025-02-28T21:00:00.000+00:00,2025-03-02T02:00:00.000+00:00,,
3221693,2025-02-28T13:49:57.000+00:00,0/727690,FIUKI,FRLEH,NLSLU,False,False,True,1,Yara Nauma,9734848.0,NO,82,0,"Yara  Suomi Oy / Rikkihapon Laivaus, Yara Clean Ammonia Switzerland Ltd",Ei tiedossa,Yara,2025-02-28T13:30:00.000+00:00,2025-03-01T16:00:00.000+00:00,2025-02-28T13:20:00.000+00:00,
3221697,2025-02-27T17:32:52.000+00:00,0/727692,FIUKI,FIRAU,DKKOL,True,False,True,4,Baltic Sailor,9138214.0,LV,70,236196000,"Yara  Suomi Oy / Rikkihapon Laivaus, Meriaura Oy",Ei tiedossa,Yara,2025-02-25T15:00:00.000+00:00,2025-02-27T17:00:00.000+00:00,2025-02-25T15:20:00.000+00:00,2025-02-27T17:30:00.000+00:00
3221704,2025-02-27T15:44:34.000+00:00,0/727693,FIFAR,FIRAU,SEKAS,True,False,True,4,Silva,9237010.0,PT,70,236643000,"PP Maritime Oy, Navalis Shipping gmbh & co. kg",Ei tiedossa,Ei tiedossa,2025-02-27T01:00:00.000+00:00,2025-02-27T17:00:00.000+00:00,2025-02-27T00:40:00.000+00:00,2025-02-27T15:00:00.000+00:00
3221707,2025-02-28T05:37:02.000+00:00,8/90015189,FIHKO,EEPLS,DELBC,False,False,True,1,Hafnia Sea,9357602.0,PT,40,235060989,Oy Transfennica  Ab,,,2025-03-02T21:00:00.000+00:00,2025-03-03T21:00:00.000+00:00,,
3221709,2025-02-27T17:37:23.000+00:00,0/727694,FIKRS,SESTU,DKHIR,False,False,True,4,Aland,9147459.0,DE,70,218802000,"Wilhelm E.F.Schmid, Oy Galea Shipping Ab",Syvälaituri,Syväsatama,2025-02-27T09:00:00.000+00:00,2025-02-27T21:00:00.000+00:00,2025-02-27T08:05:00.000+00:00,2025-02-27T17:30:00.000+00:00
3221710,2025-02-28T11:18:19.000+00:00,0/727695,FITKU,DEPAP,FINLI,False,True,True,1,Aura,9395276.0,FI,70,230601000,"Meriaura Oy, Meriaura Oy",masa3,Pernon telakka (Meyer Turku)),2025-02-27T10:00:00.000+00:00,2025-02-28T09:15:00.000+00:00,2025-02-27T10:00:00.000+00:00,2025-02-28T09:15:00.000+00:00
3221719,2025-02-28T04:57:34.000+00:00,7/70007603,FIOUL,SESKE,FIKEM,False,False,True,2,Baltic Enabler,9884681.0,SE,40,265039000,"Herman Andersson Oy, Wallenius SOL Ab",102,ORITKARI,2025-02-27T04:00:00.000+00:00,2025-02-28T04:00:00.000+00:00,2025-02-27T06:15:00.000+00:00,2025-02-28T04:05:00.000+00:00
3221720,2025-02-28T07:32:50.000+00:00,0/727696,FIKTK,FIPAR,DERSK,False,False,True,4,Karessa,9341770.0,AG,70,305912000,"Hansa Shipping AS, PP Maritime Oy",MUSA3,MUSSALO (KUIVA),2025-02-27T09:00:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-27T21:50:00.000+00:00,
3221721,2025-02-28T08:41:52.000+00:00,0/727697,FIKTK,NLRTM,EGALY,False,False,True,4,Stamford Pioneer,9636943.0,HK,60,0,"PP Maritime Oy, Swedish Orient Line",PK1,Palokangas,2025-03-06T06:00:00.000+00:00,2025-03-16T20:00:00.000+00:00,,
3221744,2025-02-28T09:29:28.000+00:00,0/727703,FIKEM,FIOUL,FIPRS,False,False,True,2,Baltic Enabler,9884681.0,SE,40,265039000,"Metsäliitto Osuuskunta, Port Opertations, Wallenius SOL Ab",LAITURI 4 LP1,Ajos,2025-02-28T10:00:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-28T09:00:00.000+00:00,
3221745,2025-02-28T12:08:59.000+00:00,0/727704,FISKV,USHOU,FISKV,False,False,True,1,Alaska,9302607.0,MH,81,0,"Tsakos Shipping and Trading, GAC Finland Oy",Öljylaituri,Öljylaituri,2025-03-04T10:00:00.000+00:00,2025-03-05T10:00:00.000+00:00,,
3221765,2025-02-27T15:18:42.000+00:00,0/727709,FIVAA,SEHLD,SEHLD,False,False,True,1,Aurora Botnia,9878319.0,FI,20,230040000,"NLC Ferry Ab Oy, NLC Ferry Ab Oy",Ro-Ro 2,Ro-Ro 2,2025-02-27T14:30:00.000+00:00,2025-02-27T15:00:00.000+00:00,2025-02-27T14:30:00.000+00:00,2025-02-27T15:01:00.000+00:00
3221767,2025-02-28T14:02:18.000+00:00,0/727710,FIVAA,SEHLD,SEHLD,False,False,True,1,Aurora Botnia,9878319.0,FI,20,230040000,"NLC Ferry Ab Oy, NLC Ferry Ab Oy",Ro-Ro 2,Ro-Ro 2,2025-02-28T00:00:00.000+00:00,2025-02-28T14:00:00.000+00:00,2025-02-28T00:00:00.000+00:00,2025-02-28T13:52:00.000+00:00
3221768,2025-02-27T19:00:51.000+00:00,0/727711,FIKTK,NLHAR,FIKTK,False,False,True,1,Heyn,9423671.0,NL,60,244130642,"Wagenborg Shipping B/V, Oy Helsinki Chartering Ab",L5,Lakulahti,2025-02-26T18:30:00.000+00:00,2025-02-27T18:00:00.000+00:00,2025-02-26T18:30:00.000+00:00,2025-02-27T18:00:00.000+00:00
3221781,2025-02-28T07:34:39.000+00:00,0/727712,FIKTK,NLRTM,NLRTM,False,False,True,2,Ava D,9306225.0,PT,50,636091266,"C & C Port Agency Finland Oy Ltd, Helsinki, Cosco Shipping Lines (Europe) GmbH",MUSC?,MUSSALO (KONTTI),2025-03-04T04:00:00.000+00:00,2025-03-05T20:00:00.000+00:00,,
3221782,2025-02-28T12:31:00.000+00:00,0/727713,FIKTK,LVRIX,NLRTM,False,False,True,2,BG Blue,9964625.0,PT,50,255804760,"C & C Port Agency Finland Oy Ltd, Helsinki, Cosco Shipping Lines (Europe) GmbH",MUSC?,MUSSALO (KONTTI),2025-03-08T04:00:00.000+00:00,2025-03-08T20:00:00.000+00:00,,
3221783,2025-02-28T09:38:34.000+00:00,0/727714,FIKTK,LTKLJ,FIHEL,False,False,True,2,Frederik,9328637.0,AG,50,256022000,"Cosco Shipping Lines (Europe) GmbH, C & C Port Agency Finland Oy Ltd, Helsinki",MUSC?,MUSSALO (KONTTI),2025-03-04T12:00:00.000+00:00,2025-03-05T04:00:00.000+00:00,,
3221784,2025-02-28T09:38:53.000+00:00,0/727715,FIHEL,FIKTK,PLGDN,False,False,True,2,Frederik,9328637.0,AG,50,256022000,"Cosco Shipping Lines (Europe) GmbH, C & C Port Agency Finland Oy Ltd, Helsinki",VDA,Vuosaaren satama,2025-03-05T12:00:00.000+00:00,2025-03-06T12:00:00.000+00:00,,
3221787,2025-02-28T09:03:49.000+00:00,0/727716,FIKTK,PLGDN,FIHEL,False,False,True,2,Nordic Istria,9474383.0,PT,50,255806452,"C & C Port Agency Finland Oy Ltd, Helsinki, Orient Overseas Container Line Ltd.",MUSC?,MUSSALO (KONTTI),2025-03-05T12:00:00.000+00:00,2025-03-06T20:00:00.000+00:00,,
3221788,2025-02-28T09:04:04.000+00:00,0/727717,FIHEL,FIKTK,PLGDN,False,False,True,2,Nordic Istria,9474383.0,PT,50,255806452,"Orient Overseas Container Line Ltd., C & C Port Agency Finland Oy Ltd, Helsinki",VD4,Vuosaaren satama,2025-03-07T04:00:00.000+00:00,2025-03-07T21:00:00.000+00:00,,
3221789,2025-02-28T13:29:36.000+00:00,0/727718,FINLI,EEMII,FIPOR,False,True,True,4,Leonardo,8521464.0,FI,91,0,"Rauma Cata Oy, Rauma Cata Oy",Ei tiedossa,Ei tiedossa,2025-02-28T09:30:00.000+00:00,2025-02-28T14:00:00.000+00:00,2025-02-28T08:35:00.000+00:00,2025-02-28T13:10:00.000+00:00
3221790,2025-02-28T13:30:51.000+00:00,0/727719,FINLI,EEMII,FIPOR,False,True,True,4,Optimus,,FI,99,0,"Wasa Dredging Ltd, Rauma Cata Oy",Ei tiedossa,Ei tiedossa,2025-02-28T09:30:00.000+00:00,2025-04-30T20:00:00.000+00:00,2025-02-28T08:35:00.000+00:00,2025-02-28T13:10:00.000+00:00
3221794,2025-02-28T10:14:12.000+00:00,0/727720,FIKAS,DELBC,SEHUS,False,False,True,3,Tavastland,9334959.0,SE,40,266232000,"Wallenius SOL Ab, Oy Silva Shipping Ab",Syvä06,Syväsatama,2025-03-01T05:00:00.000+00:00,2025-03-01T10:00:00.000+00:00,,
3221798,2025-02-28T09:45:06.000+00:00,7/70007604,FIOUL,FIKOK,BEANR,False,False,True,2,Peyton Lynn C,9295531.0,AG,50,304474000,"Herman Andersson Oy, Wallenius SOL Ab",103,ORITKARI,2025-03-01T02:00:00.000+00:00,2025-03-01T20:00:00.000+00:00,,
3221799,2025-02-28T06:30:10.000+00:00,20/1606909,FIKOK,FIUKI,FIUKI,False,False,True,4,Eeva VG,9769104.0,FI,70,230663000,"Meriaura Oy, Oy Galea Shipping Ab",Hopeakiven laituri 2,HOPEAKIVEN SATAMA,2025-02-26T08:00:00.000+00:00,2025-02-28T03:30:00.000+00:00,2025-02-26T08:30:00.000+00:00,2025-02-28T03:30:00.000+00:00
3221837,2025-02-28T12:05:09.000+00:00,0/727724,FIOUL,SESTO,FIOUL,False,False,True,1,Harbour Fountain,9473107.0,PT,83,255804470,"Nordic Tankers A/S, C & C Port Agency Finland Oy Ltd, Helsinki",203,NUOTTASAARI,2025-03-12T01:11:00.000+00:00,2025-03-14T07:17:00.000+00:00,,
3221852,2025-02-27T22:59:33.000+00:00,0/727726,FIKTK,LVRIX,EEKND,False,False,True,1,Tornedalen,9190808.0,PT,70,235000940,"PP Maritime Oy, Navalis Shipping gmbh & co. kg",JÄNSKÄ,JÄNSKÄ,2025-02-26T18:00:00.000+00:00,2025-02-28T01:00:00.000+00:00,2025-02-26T19:00:00.000+00:00,
