port_call_id,port_call_timestamp,customs_reference,port_to_visit,prev_port,next_port,domestic_traffic_arrival,domestic_traffic_departure,arrival_with_cargo,discharge,vessel_name,imo_lloyds,nationality,vessel_type_code,mmsi,agents,berth_name,port_area_name,eta,etd,ata,atd
3221858,2025-02-28T05:52:11.000+00:00,0/727727,FIPOR,SEBAA,NLSCI,False,False,True,4,Heike Lehmann,9805439.0,AG,70,305050000,"Oy Tramp Agencies Ltd, Reederei Lehmann GmbH & Co. Kg",PISTOLAITURI,TAHKOLUOTO,2025-02-27T20:00:00.000+00:00,2025-02-28T17:00:00.000+00:00,2025-02-27T22:30:00.000+00:00,
3221875,2025-02-28T08:30:44.000+00:00,0/727728,FINLI,BEZEE,FINLI,False,False,True,1,Oraholm,9336696.0,DK,80,220442000,"Simonsen Chartering ApS, GAC Finland Oy",24,Kantasatama,2025-03-03T00:00:00.000+00:00,2025-03-04T01:00:00.000+00:00,,
3221899,2025-02-28T11:49:33.000+00:00,20/1606910,FIKOK,NLRTM,FIKOK,False,False,True,1,Liselotte Essberger,9939785.0,PT,83,255890000,"John T. Essberger GmbH & co KG, Oy Galea Shipping Ab",Syvälaituri 7,SYVÄSATAMA,2025-02-28T20:00:00.000+00:00,2025-03-01T16:00:00.000+00:00,,
3221927,2025-02-28T10:30:14.000+00:00,20/1606890,FIKOK,FIUKI,SENRK,False,False,True,4,Nathalie,9259068.0,FI,70,210118000,"Meriaura Oy, Oy Galea Shipping Ab",Kantasataman laituri 1,KANTASATAMA,2025-02-26T22:00:00.000+00:00,2025-03-01T19:00:00.000+00:00,2025-02-27T00:20:00.000+00:00,
3221935,2025-02-28T12:45:14.000+00:00,20/1606911,FIKOK,IEDUB,FIKOK,False,False,True,4,Merweborg,9142552.0,NL,70,244860325,"Oy Galea Shipping Ab, Wagenborg Shipping B/V",Syvälaituri 9,SYVÄSATAMA,2025-03-01T21:00:00.000+00:00,2025-03-04T14:00:00.000+00:00,,
3221940,2025-02-28T13:12:57.000+00:00,0/727731,FIRAA,FIRAU,SELLA,False,False,True,4,Stoc Marcia,9390305.0,CY,80,212123000,"Stoc Tankers AB c/o Swede Chem Tankers Ab, SSAB Europe Oy",Rautaruukki laituri 6,Rautaruukki,2025-02-26T21:00:00.000+00:00,2025-02-28T13:00:00.000+00:00,2025-02-26T20:45:00.000+00:00,2025-02-28T13:10:00.000+00:00
3221954,2025-02-28T05:29:27.000+00:00,0/727734,FIKTK,EEKND,LVSKU,False,False,True,1,Estland,9247314.0,PT,70,255802660,"Navalis Shipping gmbh & co. kg, PP Maritime Oy",EU4,Konttisatama,2025-02-27T21:00:00.000+00:00,2025-03-01T02:00:00.000+00:00,2025-02-27T19:05:00.000+00:00,
3221955,2025-02-27T20:58:14.000+00:00,0/727735,FIKTK,EEPLS,EEPLS,False,False,True,1,Västerbotten,9436226.0,CY,60,212838000,"Navalis Shipping gmbh & co. kg, PP Maritime Oy",EU3,Konttisatama,2025-02-26T21:59:00.000+00:00,2025-02-28T04:00:00.000+00:00,2025-02-26T18:24:00.000+00:00,2025-02-27T18:45:00.000+00:00
3221956,2025-02-28T11:40:35.000+00:00,0/727736,FIHEL,PLGDY,EEMUG,False,False,True,2,Empire,9387425.0,NL,50,245258000,"Hapag-Lloyd AG, C & C Port Agency Finland Oy Ltd, Helsinki",VEA,Vuosaaren satama,2025-03-02T07:30:00.000+00:00,2025-03-03T20:00:00.000+00:00,,
3221960,2025-02-28T06:25:01.000+00:00,0/727738,FIKTK,NLRTM,FIKTK,False,False,True,1,Fjordstraum,9114763.0,NO,80,636090213,"GAC Finland Oy, Utkilen AS",Ö3,Öljysatama,2025-02-27T23:00:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-27T23:15:00.000+00:00,
3221961,2025-02-28T07:34:07.000+00:00,0/727739,FIHEL,LVLPX,LVLPX,False,False,True,1,Cemsea III,9195925.0,CY,70,212209000,"C & C Port Agency Finland Oy Ltd, Helsinki, Baltrader Shipping Company",Etelälaituri,Loviisa,2025-02-28T06:00:00.000+00:00,2025-03-01T16:00:00.000+00:00,2025-02-28T06:50:00.000+00:00,
3221963,2025-02-28T06:19:28.000+00:00,0/727740,FIKTK,LVRIX,EEKND,False,False,True,1,Livland,9237034.0,PT,70,236223000,"PP Maritime Oy, Navalis Shipping gmbh & co. kg",JÄNSKÄ,JÄNSKÄ,2025-02-27T21:00:00.000+00:00,2025-03-01T12:00:00.000+00:00,2025-02-28T01:25:00.000+00:00,
3221966,2025-02-28T13:22:20.000+00:00,0/727742,FIUKI,SEHOG,SELAA,False,False,True,4,Calamar,9528512.0,CY,70,209732000,"AtoB@C Shipping Ab, Yara  Suomi Oy / Rikkihapon Laivaus",Ei tiedossa,Yara,2025-02-28T01:00:00.000+00:00,2025-02-28T19:00:00.000+00:00,2025-02-28T00:30:00.000+00:00,
3221971,2025-02-28T10:31:18.000+00:00,0/727743,FIKAS,EEPRN,FIKAS,False,False,True,1,Optimar,9199402.0,CY,70,209730000,"Oy Silva Shipping Ab, AtoB@C Shipping Ab",Syvä07,Syväsatama,2025-03-02T18:00:00.000+00:00,2025-03-03T20:00:00.000+00:00,,
3222016,2025-02-28T05:54:53.000+00:00,0/727744,FIKTK,RULED,USMSY,False,False,True,4,Aurora Prima,9485887.0,MH,60,0,"Oy Fertall Maritime Ltd, LTE Shipping",MUSA3-4,MUSSALO (KUIVA),2025-02-27T16:00:00.000+00:00,2025-03-02T21:00:00.000+00:00,2025-02-27T14:20:00.000+00:00,
3222057,2025-02-28T05:31:23.000+00:00,0/727745,FIHEL,SESOE,DEPAP,False,False,True,4,Eknoe,9353395.0,AG,70,304936000,"Schulte & Bruns Chartering, Oy Aug. Ljungqvist Ab, Loviisa",Pitkälaituri,Loviisa,2025-02-26T21:59:00.000+00:00,2025-02-27T19:30:00.000+00:00,2025-02-26T22:50:00.000+00:00,2025-02-27T19:30:00.000+00:00
3222058,2025-02-28T09:24:00.000+00:00,0/727746,FISKV,FINLI,FITKU,True,True,True,4,Tellus,9321615.0,SE,80,266471000,"C & C Port Agency Finland Oy Ltd, Helsinki, Neste Shipping Oy",Öljylaituri,Öljylaituri,2025-02-27T05:00:00.000+00:00,2025-02-27T20:00:00.000+00:00,2025-02-27T05:20:00.000+00:00,2025-02-27T20:35:00.000+00:00
3222060,2025-02-28T09:32:09.000+00:00,0/727747,FITKU,FISKV,SEVST,True,False,True,2,Tellus,9321615.0,SE,80,266471000,"Neste Shipping Oy, C & C Port Agency Finland Oy Ltd, Helsinki",Öljylaituri,Pansion öljy-& junalauttasatama,2025-02-28T16:00:00.000+00:00,2025-03-01T12:00:00.000+00:00,,
3222066,2025-02-28T10:14:55.000+00:00,0/727751,FIINK,EETLL,SEGOT,False,False,True,1,Ternsund,9722390.0,DK,81,219775000,"North European Oil Trade Oy, GAC Finland Oy",Ei tiedossa,Öljysatama,2025-03-02T14:00:00.000+00:00,2025-03-03T14:00:00.000+00:00,,
3222069,2025-02-28T09:14:13.000+00:00,0/727752,FISKV,FIKEM,FIKOK,True,True,True,4,Saana,9739836.0,FI,81,0,"Neste Shipping Oy, C & C Port Agency Finland Oy Ltd, Helsinki",Öljylaituri,Öljylaituri,2025-03-02T21:00:00.000+00:00,2025-03-03T18:00:00.000+00:00,,
3222072,2025-02-28T09:15:01.000+00:00,0/727753,FIKOK,FISKV,FISKV,True,True,True,1,Saana,9739836.0,FI,81,0,"C & C Port Agency Finland Oy Ltd, Helsinki, Neste Shipping Oy",Syvälaituri 7,SYVÄSATAMA,2025-03-05T17:00:00.000+00:00,2025-03-06T17:00:00.000+00:00,,
3222075,2025-02-28T10:21:35.000+00:00,0/727755,FIPOR,SEGOT,SEGOT,False,False,True,1,Ternholm,9300829.0,DK,80,219076000,"GAC Finland Oy, North European Oil Trade Oy",Kemikaalilaituri no:29,TAHKOLUOTO,2025-02-28T23:00:00.000+00:00,2025-03-01T15:00:00.000+00:00,,
3222079,2025-02-27T19:01:08.000+00:00,0/727759,FIKEM,SESDL,ITGOA,False,False,True,3,Flevogracht,9509956.0,NL,70,246620000,"Spliethoff¿s Bevrachtingskantoor B.V., Metsäliitto Osuuskunta, Port Opertations",LAITURI 7 LP2,Ajos,2025-03-01T11:00:00.000+00:00,2025-03-03T21:00:00.000+00:00,,
3222081,2025-02-28T06:15:23.000+00:00,20/1606912,FIKOK,SEROR,FIPRS,False,False,True,4,Nordic Crystal,9931496.0,FO,60,231068000,"Oy Galea Shipping Ab, Erik Thun Ab",Syvälaituri 9,SYVÄSATAMA,2025-02-27T04:00:00.000+00:00,2025-02-27T20:45:00.000+00:00,2025-02-27T05:20:00.000+00:00,2025-02-27T20:45:00.000+00:00
3222082,2025-02-28T09:18:16.000+00:00,0/727760,FIPRS,FIKOK,TRAUT,False,False,True,4,Mississippiborg,9207508.0,NL,70,244976000,"Wagenborg Shipping B/V, Euroports Pietarsaari Oy Ab",Laukko II,ALHOLMEN,2025-02-27T11:00:00.000+00:00,2025-03-02T21:59:00.000+00:00,2025-02-27T07:47:00.000+00:00,
3222092,2025-02-28T12:27:12.000+00:00,19/1904785,FIRAU,EEKND,FIVAA,False,False,True,1,Finnland,9301598.0,PT,70,235010600,"Euroports Rauma Oy, Navalis Shipping gmbh & co. kg",Metsä-Botnia,Metsä-Botnia,2025-02-27T19:00:00.000+00:00,2025-03-01T09:00:00.000+00:00,2025-02-27T18:48:00.000+00:00,
3222093,2025-02-28T13:00:12.000+00:00,20/1606913,FIKOK,FITOR,SENRK,False,False,True,4,Skagenbank,9313864.0,NL,70,245306000,"Oy Galea Shipping Ab, Wagenborg Shipping B/V",Kantasataman laituri 1,KANTASATAMA,2025-02-28T20:17:00.000+00:00,2025-03-04T14:00:00.000+00:00,,
3222102,2025-02-28T13:55:21.000+00:00,0/727761,FIKTK,FISKV,BEANR,False,False,True,4,Baltic,9451226.0,DK,83,0,"GAC Finland Oy, Alba Tankers",MUSN1,MUSSALO (NESTE),2025-02-28T14:00:00.000+00:00,2025-03-01T12:00:00.000+00:00,2025-02-28T13:30:00.000+00:00,
3222128,2025-02-27T15:18:31.000+00:00,0/727764,FIKTK,LVSKU,FIKTK,False,False,True,1,Electramar,9951824.0,CY,70,210545000,"AtoB@C Shipping Ab, C & C Port Agency Finland Oy Ltd, Helsinki",HALU1,HALLA,2025-02-28T19:00:00.000+00:00,2025-03-01T21:59:00.000+00:00,,
3222206,2025-02-28T05:36:53.000+00:00,0/727768,FIRAA,SEOXE,SELLA,False,False,True,1,Viikki,9797620.0,FI,70,230670000,"SSAB Europe Oy, ESL Shipping Oy",Syvälaituri 2,Rautaruukki,2025-02-27T17:00:00.000+00:00,2025-03-01T03:00:00.000+00:00,2025-02-27T17:15:00.000+00:00,
3222210,2025-02-28T06:30:14.000+00:00,20/1606914,FIVAA,SENRK,ITPOQ,False,False,True,4,Constance,9505338.0,GI,70,236622000,"Oy Galea Shipping Ab, Briese Chartering Gmbh&Co. Kg",Lassenlaituri,Lassenlaituri,2025-02-27T12:00:00.000+00:00,2025-02-27T18:00:00.000+00:00,2025-02-27T11:55:00.000+00:00,2025-02-27T17:30:00.000+00:00
3222215,2025-02-28T09:38:52.000+00:00,0/727772,FIUKI,FIKOK,FIPOR,True,False,True,1,Eeva VG,9769104.0,FI,70,230663000,"Meriaura Oy, Yara  Suomi Oy / Rikkihapon Laivaus",Ei tiedossa,Yara,2025-03-01T03:00:00.000+00:00,2025-03-02T03:00:00.000+00:00,,
3222216,2025-02-28T11:56:40.000+00:00,0/727773,FIHEL,NLRTM,FIKTK,False,False,True,2,Eco Zephyr,9985978.0,FR,50,0,"X-Press Container Lines (UK) Ltd, Scandinavian Shipping & Logistics Oy",VDA,Vuosaaren satama,2025-02-28T13:00:00.000+00:00,2025-03-01T20:00:00.000+00:00,,
3222217,2025-02-28T12:11:20.000+00:00,0/727774,FIKTK,FIHEL,BEANR,False,False,True,2,Eco Zephyr,9985978.0,FR,50,0,"Scandinavian Shipping & Logistics Oy, X-Press Container Lines (UK) Ltd",MUSC3,MUSSALO (KONTTI),2025-03-01T21:00:00.000+00:00,2025-03-02T21:00:00.000+00:00,,
3222220,2025-02-28T08:00:50.000+00:00,0/727775,FIHEL,BEANR,EETLL,False,False,True,2,Eco Levant,9985954.0,FR,50,0,"Scandinavian Shipping & Logistics Oy, X-Press Container Lines (UK) Ltd",VD4,Vuosaaren satama,2025-03-01T04:00:00.000+00:00,2025-03-01T20:00:00.000+00:00,,
3222222,2025-02-28T09:04:45.000+00:00,0/727777,FIKTK,EETLL,NLRTM,False,False,True,2,Eco Levant,9985954.0,FR,50,0,"X-Press Container Lines (UK) Ltd, Scandinavian Shipping & Logistics Oy",MUSC3,MUSSALO (KONTTI),2025-03-03T08:00:00.000+00:00,2025-03-03T20:00:00.000+00:00,,
3222232,2025-02-28T12:52:06.000+00:00,0/727778,FIANK,FISKV,FIKTK,False,False,True,4,Baltic,9451226.0,DK,83,0,"GAC Finland Oy, Alba Tankers",Ei tiedossa,Ei tiedossa,2025-02-26T13:00:00.000+00:00,2025-02-28T10:30:00.000+00:00,2025-02-26T18:00:00.000+00:00,2025-02-28T10:30:00.000+00:00
3222233,2025-02-28T11:14:50.000+00:00,0/727779,FIRAU,EEPRN,FRHON,False,False,True,1,Aceromar,9552082.0,LU,70,253371000,"C & C Port Agency Finland Oy Ltd, Helsinki, AtoB@C Shipping Ab",Metsä-Botnia,Metsä-Botnia,2025-03-04T09:17:00.000+00:00,2025-03-06T19:00:00.000+00:00,,
3222234,2025-02-28T09:20:07.000+00:00,0/727780,FIPRS,FIKOK,DEPAP,False,False,True,4,Nordic Crystal,9931496.0,FO,60,231068000,"Erik Thun Ab, Euroports Pietarsaari Oy Ab",Laukko III,ALHOLMEN,2025-02-28T01:00:00.000+00:00,2025-02-28T21:59:00.000+00:00,2025-02-28T00:00:00.000+00:00,
3222236,2025-02-28T14:12:27.000+00:00,3/400219161,FIHKO,SESOE,SEOXE,False,False,True,4,Miramar,9552044.0,CY,70,212584000,"AtoB@C Shipping Ab, Euroports Hanko Oy",Roro 4,LÄNSISATAMA,2025-02-27T17:15:00.000+00:00,2025-02-28T20:00:00.000+00:00,2025-02-27T17:10:00.000+00:00,
3222237,2025-02-28T10:16:08.000+00:00,0/727781,FIHEL,NLRTM,FIKTK,False,False,True,2,Elbwind,9483334.0,CY,50,210017000,"Unifeeder A/S, Unifeeder A/S",VD4,Vuosaaren satama,2025-03-03T16:00:00.000+00:00,2025-03-04T20:00:00.000+00:00,,
3222241,2025-02-28T10:17:58.000+00:00,0/727782,FIKTK,FIHEL,DEHAM,False,False,True,2,Elbwind,9483334.0,CY,50,210017000,"Unifeeder A/S, Unifeeder A/S",MUSC1,MUSSALO (KONTTI),2025-03-05T03:30:00.000+00:00,2025-03-05T12:00:00.000+00:00,,
3222242,2025-02-28T07:13:50.000+00:00,0/727783,FISKV,SENRK,SEVST,False,False,True,1,Donia,9442914.0,SE,80,249283000,"C & C Port Agency Finland Oy Ltd, Helsinki, Neste Shipping Oy",Öljylaituri,Öljylaituri,2026-02-02T02:17:00.000+00:00,2026-02-03T09:17:00.000+00:00,,
3222244,2025-02-28T10:19:03.000+00:00,0/727785,FIRAU,SENRK,DEBRV,False,False,True,2,Munksund,9429223.0,LR,50,249500000,"Unifeeder A/S, Unifeeder A/S",Konttilaituri,"Petäjäs, Konttilaituri",2025-03-06T19:00:00.000+00:00,2025-03-07T10:00:00.000+00:00,,
3222259,2025-02-28T10:17:06.000+00:00,0/727787,FIHEL,DEHAM,DEBRV,False,False,True,1,Thetis D,9372274.0,CY,50,209543000,"Unifeeder A/S, Unifeeder A/S",VD4,Vuosaaren satama,2025-03-04T20:00:00.000+00:00,2025-03-06T20:00:00.000+00:00,,
3222261,2025-02-28T13:32:46.000+00:00,0/727789,FIRAU,FIPOR,FIRAU,True,True,True,4,Leonardo,8521464.0,FI,91,0,"Rauma Cata Oy, Rauma Cata Oy",Piki 1,Pikisaari,2025-03-02T03:00:00.000+00:00,2025-03-15T21:00:00.000+00:00,,
3222262,2025-02-28T11:41:00.000+00:00,0/727790,FIVEI,FIVEI,FIVEI,True,True,True,4,Sampo,5308938.0,FI,10,230990040,"Kemin Matkailu Oy, Kemin Matkailu",Ei tiedossa,Ei tiedossa,2025-02-27T15:30:00.000+00:00,2025-02-28T11:30:00.000+00:00,2025-02-27T15:30:00.000+00:00,2025-02-28T11:30:00.000+00:00
3222266,2025-02-28T09:15:06.000+00:00,20/1606915,FIVAA,SEOSK,FIVAA,False,False,True,4,BBC Washington,9283954.0,PT,70,304636000,Oy Galea Shipping Ab,Lassenlaituri,Lassenlaituri,2025-03-06T10:00:00.000+00:00,2025-03-07T10:00:00.000+00:00,,
3222267,2025-02-28T05:32:56.000+00:00,0/727791,FIKTK,FIKTK,DELBC,False,False,True,4,Prima Viking,9195810.0,FI,70,230011000,"Oy Fertall Maritime Ltd, Prima Shipping Oy",MUSB3,MUSSALO (KONTTI),2025-02-27T23:30:00.000+00:00,2025-03-01T20:00:00.000+00:00,2025-02-28T00:10:00.000+00:00,
3222273,2025-02-28T05:22:12.000+00:00,0/727792,FIHKO,EESLM,FINLI,False,False,True,3,Carelie,9341744.0,FI,70,0,"Meriaura Oy, Meriaura Oy",Outer Harbour 1,ULKOSATAMA,2025-02-27T13:00:00.000+00:00,2025-02-27T14:00:00.000+00:00,2025-02-27T13:30:00.000+00:00,2025-02-27T15:15:00.000+00:00
3222275,2025-02-28T12:45:09.000+00:00,5/50010088,FIPOR,NOFRK,SEHEL,False,False,True,4,Christina,9118496.0,NO,80,259372000,"Utkilen AS, Olmar Pori Oy",Kemikaalilaituri no:30,TAHKOLUOTO,2025-03-02T08:00:00.000+00:00,2025-03-03T06:00:00.000+00:00,,
3222276,2025-02-28T05:50:45.000+00:00,0/727793,FINLI,FIHKO,FINLI,False,True,True,1,Carelie,9341744.0,FI,70,0,"Meriaura Oy, Meriaura Oy",16,Kantasatama,2025-02-27T21:30:00.000+00:00,2025-02-28T21:00:00.000+00:00,2025-02-27T21:45:00.000+00:00,
3222317,2025-02-28T06:38:42.000+00:00,0/727794,FIINK,FITOR,FITOR,True,True,True,4,Coral Energice,9783124.0,NL,82,244090097,"Anthony Veder Chartering B.V., GAC Finland Oy",Ei tiedossa,Fortum,2025-03-03T03:00:00.000+00:00,2025-03-03T23:00:00.000+00:00,,
3222318,2025-02-28T08:20:18.000+00:00,0/727795,FIKTK,FIKTK,BEANR,False,False,True,4,Electramar,9951824.0,CY,70,210545000,"C & C Port Agency Finland Oy Ltd, Helsinki",L3,Lakulahti,2025-03-02T08:00:00.000+00:00,2025-03-03T21:00:00.000+00:00,,
3222339,2025-02-28T10:31:34.000+00:00,0/727797,FINLI,SENYN,FINLI,False,False,True,1,Bitland,9503914.0,NL,80,212052000,"Nynas AB, GAC Finland Oy",Neste 3,Neste Oyj:n jalostamo,2025-02-28T17:00:00.000+00:00,2025-03-01T06:00:00.000+00:00,,
3222341,2025-02-28T07:56:09.000+00:00,0/727799,FIVEI,FIVEI,FIVEI,True,True,True,4,Arktis,7817050.0,FI,90,230359000,"Kuljetus-Savolainen Oy, Kuljetus-Savolainen Oy",Ei tiedossa,Ei tiedossa,2025-02-27T14:15:00.000+00:00,2025-02-28T07:15:00.000+00:00,2025-02-27T14:10:00.000+00:00,2025-02-28T07:15:00.000+00:00
3222342,2025-02-28T12:37:46.000+00:00,0/727800,FISKV,LVVNT,NLAMS,False,False,True,4,Champion Timur,9288837.0,NO,81,0,"C & C Port Agency Finland Oy Ltd, Helsinki, Neste Shipping Oy",Öljylaituri,Öljylaituri,2025-02-27T23:17:00.000+00:00,2025-03-01T19:17:00.000+00:00,2025-02-27T21:35:00.000+00:00,
3222345,2025-02-28T09:57:42.000+00:00,0/727802,FITOR,FRBOL,FITOR,False,False,True,1,Nijlborg,9313802.0,NL,70,246371000,"Wagenborg Shipping B/V, Outokumpu Shipping Oy",Seitsemän,Seitsemän,2025-03-03T10:00:00.000+00:00,2025-03-04T21:59:00.000+00:00,,
3222346,2025-02-28T12:31:30.000+00:00,0/727803,FITOR,PLGDN,FITOR,False,False,True,1,Ameland,9508794.0,NL,70,246629000,Outokumpu Shipping Oy,,,2025-03-03T05:00:00.000+00:00,2025-03-07T14:00:00.000+00:00,,
3222348,2025-02-28T10:53:06.000+00:00,0/727804,FINLI,EETLL,FINLI,False,True,True,4,Boann,9808792.0,FI,99,0,"Wasa Dredging Oy Ltd, Wasa Dredging Ltd",Ei tiedossa,Ei tiedossa,2025-02-27T14:00:00.000+00:00,,2025-02-27T12:34:00.000+00:00,
3222349,2025-02-28T08:21:38.000+00:00,0/727805,FIPAR,EEMUG,EEMUG,False,False,True,4,Westborg,9196187.0,NL,70,246457000,"Inkoo Shipping Oy Ab, Wagenborg Shipping B/V",Maalaituri 1,Sementtisatama,2025-02-27T17:00:00.000+00:00,2025-03-01T08:00:00.000+00:00,2025-02-27T16:45:00.000+00:00,
3222350,2025-02-28T11:45:31.000+00:00,0/727806,FITOR,PLSZZ,FITOR,False,False,True,1,Zijlborg,9229075.0,NL,70,244830834,"Outokumpu Shipping Oy, Wagenborg Shipping B/V",,,2025-03-05T10:17:00.000+00:00,2025-03-08T21:59:00.000+00:00,,
3222351,2025-02-28T11:22:00.000+00:00,0/727807,FIHKO,PLGDN,GBTYN,False,False,True,1,City of Rotterdam,9473468.0,PA,44,372002000,"MOL Mitsui O.S.K Lines, Oy Victor Ek Ab, Hanko",Outer Harbour 1,ULKOSATAMA,2025-03-03T23:00:00.000+00:00,2025-03-04T21:00:00.000+00:00,,
3222357,2025-02-28T12:00:35.000+00:00,20/1606906,FIVAA,FIRAU,SEHUS,False,False,True,4,Finnland,9301598.0,PT,70,235010600,"Oy Galea Shipping Ab, Navalis Shipping gmbh & co. kg",Reininlaituri,Reininlaituri,2025-03-01T21:30:00.000+00:00,2025-03-03T14:00:00.000+00:00,,
3222371,2025-02-28T10:46:06.000+00:00,0/727814,FIKTK,LTKLJ,BEANR,False,False,True,2,MSC Vanquish II,9242625.0,LR,50,636018490,"MSC Finland Oy, C & C Port Agency Finland Oy Ltd, Helsinki",MUSC4,MUSSALO (KONTTI),2025-03-01T14:30:00.000+00:00,2025-03-04T21:30:00.000+00:00,,
3222372,2025-02-28T13:45:22.000+00:00,0/727815,FIKTK,PLGDY,BEANR,False,False,True,2,MSC Yosheen,9322011.0,CY,50,212357000,"MSC Finland Oy, C & C Port Agency Finland Oy Ltd, Helsinki",,MUSSALO (KONTTI),2025-03-07T04:00:00.000+00:00,2025-03-08T20:00:00.000+00:00,,
3222380,2025-02-28T13:49:55.000+00:00,0/727816,FIHEL,NOOSL,FIRAU,False,False,True,2,Valentina,9344722.0,PT,50,255806257,"MSC Finland Oy, C & C Port Agency Finland Oy Ltd, Helsinki",,Vuosaaren satama,2025-03-08T04:30:00.000+00:00,2025-03-08T21:30:00.000+00:00,,
